,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_SUPPRESSION_OF_APOPTOSIS,7,Up,0.0950782593077644,0.389210735294618
2,REACTOME_MEIOTIC_SYNAPSIS,32,Up,0.416028753620782,0.959373393512182
3,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,42,Up,0.427746442039952,0.959373393512182
4,REACTOME_GAB1_SIGNALOSOME,15,Up,0.432607745912066,0.959373393512182
5,REACTOME_MEIOSIS,50,Up,0.452780527808628,0.959373393512182
6,REACTOME_REPRODUCTION,65,Up,0.467929263946272,0.959373393512182
7,REACTOME_SIGNALING_BY_HIPPO,20,Up,0.50103964494707,0.959373393512182
8,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,28,Up,0.507366951367007,0.959373393512182
9,REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,36,Up,0.519344882762669,0.959373393512182
10,REACTOME_METABOLISM_OF_LIPIDS,634,Up,0.571213771255827,0.959373393512182
11,REACTOME_PHOSPHOLIPID_METABOLISM,192,Up,0.582055804810903,0.959373393512182
12,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,185,Up,0.587548225127076,0.959373393512182
13,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,169,Up,0.594209781071967,0.959373393512182
14,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,16,Up,0.603265631788315,0.959373393512182
15,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,106,Up,0.606251892979061,0.959373393512182
16,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,143,Up,0.607179141437245,0.959373393512182
17,REACTOME_CHROMATIN_MODIFYING_ENZYMES,198,Up,0.615499730638187,0.959373393512182
18,REACTOME_RAB_REGULATION_OF_TRAFFICKING,119,Up,0.618171135188984,0.959373393512182
19,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,115,Up,0.620995997685503,0.959373393512182
20,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,118,Up,0.623146968861856,0.959373393512182
21,REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,117,Up,0.623879253584553,0.959373393512182
22,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,111,Up,0.623952691097925,0.959373393512182
23,REACTOME_DISEASES_OF_GLYCOSYLATION,111,Up,0.623952691097925,0.959373393512182
24,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,102,Up,0.631141390412434,0.959373393512182
25,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,97,Up,0.635495494896644,0.959373393512182
26,REACTOME_FATTY_ACID_METABOLISM,150,Up,0.638123931571882,0.959373393512182
27,REACTOME_MITOCHONDRIAL_TRANSLATION,94,Up,0.638246298263495,0.959373393512182
28,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,96,Up,0.641462658343412,0.959373393512182
29,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,90,Up,0.642089526472451,0.959373393512182
30,REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,88,Up,0.644091367283825,0.959373393512182
31,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,92,Up,0.645378806091402,0.959373393512182
32,REACTOME_HCMV_INFECTION,92,Up,0.645378806091402,0.959373393512182
33,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,84,Up,0.648267803841786,0.959373393512182
34,REACTOME_O_LINKED_GLYCOSYLATION,83,Up,0.649349856633317,0.959373393512182
35,REACTOME_PI_METABOLISM,82,Up,0.650447800208347,0.959373393512182
36,REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,81,Up,0.651562011832644,0.959373393512182
37,REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,85,Up,0.652775698752274,0.959373393512182
38,REACTOME_SPHINGOLIPID_METABOLISM,77,Up,0.656189536851736,0.959373393512182
39,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,76,Up,0.657391208650189,0.959373393512182
40,REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,71,Up,0.6636916470658,0.959373393512182
41,REACTOME_SLC_TRANSPORTER_DISORDERS,71,Up,0.6636916470658,0.959373393512182
