,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_ANTIMICROBIAL_PEPTIDES,28,Up,3.43189385724161e-67,5.25422949543691e-64
2,REACTOME_DAP12_SIGNALING,28,Up,1.1738976559657e-11,8.98618655641746e-09
3,REACTOME_DAP12_INTERACTIONS,35,Up,3.98511533652682e-09,1.52530289505564e-06
4,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,47,Up,1.07089784513305e-04,0.0273257433483117
5,REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS,10,Up,0.00171251486678612,0.374551465864221
6,REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,10,Up,0.00468940174059634,0.897434258106624
7,REACTOME_INTERLEUKIN_2_SIGNALING,12,Up,0.009601967834605,0.990224146194122
8,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,50,Up,0.0143772654679014,0.990224146194122
9,REACTOME_INTERLEUKIN_15_SIGNALING,14,Up,0.0180058897028079,0.990224146194122
10,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,22,Up,0.0283017884106248,0.990224146194122
11,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,106,Up,0.0361827445935305,0.990224146194122
12,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,105,Up,0.0393926085888915,0.990224146194122
13,REACTOME_NGF_STIMULATED_TRANSCRIPTION,34,Up,0.050009134102194,0.990224146194122
14,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,134,Up,0.0519836176589509,0.990224146194122
15,REACTOME_INNATE_IMMUNE_SYSTEM,882,Up,0.0679128860805496,0.990224146194122
16,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,27,Up,0.086894586247381,0.990224146194122
17,REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,11,Up,0.088646494057098,0.990224146194122
18,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,111,Up,0.0957225574073158,0.990224146194122
19,REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,26,Up,0.0991296597638039,0.990224146194122
20,REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,25,Up,0.0995468456446752,0.990224146194122
21,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,32,Up,0.108388477484109,0.990224146194122
22,REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,28,Up,0.133590448483332,0.990224146194122
23,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,52,Up,0.148790992587208,0.990224146194122
24,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,177,Up,0.182990999171545,0.990224146194122
25,REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,41,Up,0.244112882447173,0.990224146194122
26,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,47,Up,0.248760774824202,0.990224146194122
27,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,214,Up,0.271792447703281,0.990224146194122
28,REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,45,Up,0.277695539906071,0.990224146194122
29,REACTOME_SIGNALING_BY_ERBB2,47,Up,0.280074627565394,0.990224146194122
