,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_INTERLEUKIN_10_SIGNALING,44,Up,2.6875327693854e-06,8.57210972901885e-05
2,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,47,Up,9.22227362473667e-06,2.66401904140978e-04
3,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,106,Up,0.00916075691795223,0.109571240948319
4,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,177,Up,0.0670747674893353,0.543341105958584
5,REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS,5,Up,0.107006383485618,0.795414004797114
6,REACTOME_GPCR_LIGAND_BINDING,242,Up,0.140128090975294,0.937496185779003
7,REACTOME_FIBRONECTIN_MATRIX_FORMATION,6,Up,0.140226405319002,0.937496185779003
8,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,257,Up,0.151266826019785,0.968993768352683
9,REACTOME_CHL1_INTERACTIONS,8,Up,0.199294717811481,0.981405553663189
10,REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,13,Up,0.308145236275613,0.981405553663189
11,REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,17,Up,0.368261125647949,0.981405553663189
12,REACTOME_SIGNALING_BY_GPCR,532,Up,0.377676541625333,0.981405553663189
13,REACTOME_SIGNAL_TRANSDUCTION_BY_L1,20,Up,0.403485395313112,0.981405553663189
14,REACTOME_MET_ACTIVATES_PTK2_SIGNALING,23,Up,0.432736223529985,0.981405553663189
15,REACTOME_SYNDECAN_INTERACTIONS,24,Up,0.441424501995899,0.981405553663189
16,REACTOME_LAMININ_INTERACTIONS,26,Up,0.457465657278008,0.981405553663189
17,REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,27,Up,0.464888391973498,0.981405553663189
18,REACTOME_ELASTIC_FIBRE_FORMATION,33,Up,0.502749888071459,0.981405553663189
19,REACTOME_MET_PROMOTES_CELL_MOTILITY,34,Up,0.508142404956822,0.981405553663189
20,REACTOME_GAB1_SIGNALOSOME,15,Up,0.527108101630229,0.981405553663189
21,REACTOME_ECM_PROTEOGLYCANS,47,Up,0.562441129016035,0.981405553663189
22,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,48,Up,0.565701812198164,0.981405553663189
23,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,68,Up,0.614852812021633,0.981405553663189
24,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,111,Up,0.669285582643447,0.981405553663189
25,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,97,Up,0.684119884892671,0.981405553663189
26,REACTOME_NEURONAL_SYSTEM,258,Up,0.819098955677962,0.981405553663189
27,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,234,Up,0.821836974825841,0.981405553663189
28,REACTOME_CHROMATIN_MODIFYING_ENZYMES,198,Up,0.826768824268527,0.981405553663189
29,REACTOME_PHOSPHOLIPID_METABOLISM,192,Up,0.827712075881535,0.981405553663189
30,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,177,Up,0.830258134517732,0.981405553663189
31,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,172,Up,0.831173162743798,0.981405553663189
32,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,164,Up,0.832714840165527,0.981405553663189
33,REACTOME_FATTY_ACID_METABOLISM,150,Up,0.835672382053511,0.981405553663189
34,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,133,Up,0.839798471678721,0.981405553663189
35,REACTOME_RHO_GTPASE_CYCLE,132,Up,0.840062534254029,0.981405553663189
36,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,119,Up,0.843749382353389,0.981405553663189
37,REACTOME_RAB_REGULATION_OF_TRAFFICKING,119,Up,0.843749382353389,0.981405553663189
38,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,117,Up,0.844362345000457,0.981405553663189
39,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,223,Up,0.844871359083244,0.981405553663189
40,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,115,Up,0.844988728406509,0.981405553663189
41,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,111,Up,0.846283703758408,0.981405553663189
42,REACTOME_DISEASES_OF_GLYCOSYLATION,111,Up,0.846283703758408,0.981405553663189
43,REACTOME_RRNA_PROCESSING,111,Up,0.846283703758408,0.981405553663189
44,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,106,Up,0.847987002584205,0.981405553663189
45,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,106,Up,0.847987002584205,0.981405553663189
46,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,102,Up,0.849422960263224,0.981405553663189
47,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,97,Up,0.85131811547927,0.981405553663189
48,REACTOME_MITOCHONDRIAL_TRANSLATION,94,Up,0.852513038451051,0.981405553663189
49,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,92,Up,0.853335426722416,0.981405553663189
50,REACTOME_METABOLISM_OF_LIPIDS,634,Up,0.853444032357637,0.981405553663189
