,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,47,Up,3.48590579078623e-47,5.33692176569372e-44
2,REACTOME_INTERLEUKIN_10_SIGNALING,44,Up,7.24298405315584e-32,5.54450429269079e-29
3,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,106,Up,1.4790838077373e-15,7.54825769881937e-13
4,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,111,Up,1.96728595100736e-09,7.52978697748067e-07
5,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,177,Up,1.65793293265578e-07,4.23049219982666e-05
6,REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION,5,Up,2.16104900513379e-07,4.72652289551405e-05
7,REACTOME_INTERLEUKIN_2_SIGNALING,12,Up,6.03304957236074e-07,1.15457486191054e-04
8,REACTOME_NEF_AND_SIGNAL_TRANSDUCTION,8,Up,8.13387734659303e-07,1.38366291307044e-04
9,REACTOME_INTERLEUKIN_15_SIGNALING,14,Up,5.0433185040007e-06,7.72132062962507e-04
10,REACTOME_GPCR_LIGAND_BINDING,242,Up,5.92422933839114e-05,0.0075583292642307
11,REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS,10,Up,7.72388015353939e-05,0.00909635424236062
12,REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION,6,Up,2.31276579216946e-04,0.0252917459129389
13,REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,16,Up,9.26638473914893e-04,0.0945789002375801
14,REACTOME_DAP12_SIGNALING,28,Up,0.00115470925651343,0.110491241982629
15,REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,25,Up,0.00138528396393797,0.124757044046414
16,REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,31,Up,0.00276315143415272,0.222651833983569
17,REACTOME_SIGNALING_BY_INTERLEUKINS,403,Up,0.00417607615224754,0.319678629454549
18,REACTOME_DAP12_INTERACTIONS,35,Up,0.00514154677765453,0.373209843323541
19,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,32,Up,0.00543177542318652,0.373209843323541
20,REACTOME_NGF_STIMULATED_TRANSCRIPTION,34,Up,0.00601214604959104,0.383524816746828
21,REACTOME_HCMV_LATE_EVENTS,53,Up,0.00631623900462937,0.386806476643503
22,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,22,Up,0.0163081455340559,0.919875272423181
23,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,97,Up,0.0168233230750157,0.919875272423181
24,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,52,Up,0.0177305401178786,0.93605023863697
25,REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,41,Up,0.0223569692178265,0.987329764499066
26,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,129,Up,0.0290876888115494,0.987329764499066
27,REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,27,Up,0.03160335363849,0.987329764499066
28,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,27,Up,0.0318834806668676,0.987329764499066
29,REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,45,Up,0.0328073382979321,0.987329764499066
30,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,76,Up,0.035224864589457,0.987329764499066
31,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,16,Up,0.0374389585471309,0.987329764499066
32,REACTOME_SIGNALING_BY_GPCR,532,Up,0.0580253335694057,0.987329764499066
33,REACTOME_SYNTHESIS_OF_LIPOXINS_LX,5,Up,0.0700992541352918,0.987329764499066
34,REACTOME_HCMV_INFECTION,92,Up,0.0786085674261266,0.987329764499066
35,REACTOME_RSK_ACTIVATION,3,Up,0.0870200942446038,0.987329764499066
36,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,719,Up,0.0983097910160314,0.987329764499066
37,REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS,6,Up,0.1024815283912,0.987329764499066
38,REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,22,Up,0.1259666113525,0.987329764499066
39,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,47,Up,0.151173930621758,0.987329764499066
40,REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,13,Up,0.171211571351096,0.987329764499066
41,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,134,Up,0.176951607402735,0.987329764499066
42,REACTOME_SIGNAL_TRANSDUCTION_BY_L1,20,Up,0.178335757084627,0.987329764499066
43,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,105,Up,0.193867475287831,0.987329764499066
44,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,87,Up,0.207842723433776,0.987329764499066
45,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,257,Up,0.212754029951428,0.987329764499066
46,REACTOME_SIGNALING_BY_NTRKS,114,Up,0.220329592954108,0.987329764499066
47,REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY,6,Up,0.248178404023885,0.987329764499066
48,REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,6,Up,0.248178404023885,0.987329764499066
49,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,128,Up,0.256848531922379,0.987329764499066
