,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,7,Up,3.92293437607589e-24,2.00200417659073e-21
2,REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS,10,Up,1.3754100806183e-18,5.26438208356656e-16
3,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,22,Up,2.28547559720066e-18,6.24659114434372e-16
4,REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,10,Up,2.44804355754816e-18,6.24659114434372e-16
5,REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,12,Up,5.17464879157889e-14,1.13176961427247e-11
6,REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,28,Up,2.00175445836052e-13,3.83085759468745e-11
7,REACTOME_GAB1_SIGNALOSOME,15,Up,5.19243964491069e-11,8.8329167737314e-09
8,REACTOME_REGULATION_OF_KIT_SIGNALING,16,Up,2.28234377053351e-09,3.49426831268681e-07
9,REACTOME_EGFR_DOWNREGULATION,27,Up,2.03953672959113e-08,2.60210894417002e-06
10,REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,58,Up,3.70317605327173e-08,4.36120195196847e-06
11,REACTOME_NGF_STIMULATED_TRANSCRIPTION,34,Up,7.65933603579844e-08,8.37603105057672e-06
12,REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS,10,Up,1.01949215838566e-07,1.0405616629923e-05
13,REACTOME_SIGNALING_BY_EGFR_IN_CANCER,22,Up,1.29537515359059e-07,1.23951210009199e-05
14,REACTOME_SYNTHESIS_OF_LIPOXINS_LX,5,Up,1.75804044723068e-06,1.49531106928343e-04
15,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,31,Up,7.9796202520379e-06,6.42989400308949e-04
16,REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS,6,Up,1.47205058659465e-05,0.00107319497527448
17,REACTOME_CARGO_CONCENTRATION_IN_THE_ER,31,Up,2.05320332269025e-05,0.0014288428577449
18,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,84,Up,2.75875521535243e-05,0.00183637140639329
19,REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,67,Up,2.88082847425883e-05,0.00183772849753761
20,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,52,Up,5.4720770661278e-05,0.00335109999529667
21,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,8,Up,5.90822321424846e-05,0.00347903451577477
22,REACTOME_SIGNALING_BY_EGFR,46,Up,8.73701882481815e-05,0.0049542132669617
23,REACTOME_PHENYLALANINE_METABOLISM,5,Up,9.47261987558581e-05,0.00517949322482924
24,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,92,Up,2.47768001268732e-04,0.0130804417221527
25,REACTOME_ESR_MEDIATED_SIGNALING,150,Up,2.63271834503594e-04,0.0134356392875001
26,REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID,7,Up,3.6418981710437e-04,0.0179862777415094
27,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,7,Up,5.12850902006812e-04,0.0237931736658312
28,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,87,Up,5.63436341751091e-04,0.0253712070359094
29,REACTOME_KERATINIZATION,43,Up,0.00100798950283854,0.0428675535790502
30,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,43,Up,0.00100798950283854,0.0428675535790502
31,REACTOME_SIGNALING_BY_SCF_KIT,42,Up,0.00113207182210145,0.0468432962064142
32,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,98,Up,0.0014089882433636,0.0567673947523599
