,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,50,Up,0,0
2,REACTOME_INTERFERON_SIGNALING,164,Up,5.8402516716015e-126,4.47071265461095e-123
3,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,78,Up,3.35931190810675e-105,1.71436884377048e-102
4,REACTOME_OAS_ANTIVIRAL_RESPONSE,7,Up,1.03115881414703e-51,3.94676036114776e-49
5,REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,32,Up,1.4012426813156e-39,4.29060509018836e-37
6,REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,28,Up,2.93062495836421e-22,7.47797801875934e-20
7,REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,41,Up,1.58299322752095e-21,3.46223233047796e-19
8,REACTOME_INTERFERON_GAMMA_SIGNALING,71,Up,2.15224099501332e-20,4.11885120420675e-18
9,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,64,Up,5.88451148739617e-19,1.00102078746706e-16
10,REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,35,Up,4.62801906211414e-17,7.08549718409675e-15
11,REACTOME_REGULATION_OF_IFNA_SIGNALING,14,Up,4.62707514995075e-13,6.44004732234055e-11
12,REACTOME_DNA_DAMAGE_BYPASS,44,Up,6.42077584593156e-13,8.19183985010101e-11
13,REACTOME_INFLUENZA_INFECTION,70,Up,7.7824258762825e-11,9.16530308968346e-09
14,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,719,Up,3.78264988954602e-10,4.1365978434964e-08
15,REACTOME_INTERLEUKIN_9_SIGNALING,8,Up,4.21098670625797e-08,4.29801376485397e-06
16,REACTOME_INTERLEUKIN_21_SIGNALING,10,Up,1.38701276230586e-06,1.32719783693142e-04
17,REACTOME_SUPPRESSION_OF_APOPTOSIS,7,Up,2.8578784124085e-06,2.57377167611613e-04
18,REACTOME_INTERLEUKIN_6_SIGNALING,11,Up,4.95627946478992e-06,3.79403193029668e-04
19,REACTOME_INTERLEUKIN_27_SIGNALING,11,Up,4.95627946478992e-06,3.79403193029668e-04
20,REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS,11,Up,4.95627946478992e-06,3.79403193029668e-04
21,REACTOME_INTERLEUKIN_35_SIGNALLING,12,Up,1.43421007747643e-05,0.00104560744219829
22,REACTOME_PYRIMIDINE_CATABOLISM,9,Up,3.26207068936372e-05,0.0022701046479163
23,REACTOME_REGULATION_OF_IFNG_SIGNALING,14,Up,7.63632963010837e-05,0.00508313941899822
24,REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,17,Up,4.50266778217599e-04,0.028723268227131
25,REACTOME_TRAIL_SIGNALING,8,Up,5.13862527684671e-04,0.0314689411954093
26,REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,18,Up,7.13699824335194e-04,0.0420259396560455
27,REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,20,Up,0.00156248619884754,0.0885987544605771
28,REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,21,Up,0.00212960485706226,0.115427736925112
29,REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,21,Up,0.00218641696331042,0.115427736925112
30,REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,25,Up,0.00278745832975719,0.142253290095275
31,REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,22,Up,0.00296766107083371,0.146564164498271
32,REACTOME_PYRIMIDINE_SALVAGE,10,Up,0.00363047138232065,0.173695365197903
33,REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,23,Up,0.00392261951579469,0.180352135731984
34,REACTOME_REGULATION_BY_C_FLIP,11,Up,0.00400520745583766,0.180352135731984
35,REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,65,Up,0.00750356174402333,0.32822722943142
36,REACTOME_NICOTINAMIDE_SALVAGING,17,Up,0.00852453357059932,0.362529469349654
37,REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,28,Up,0.0117372265405544,0.478488550114251
38,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,7,Up,0.0118762670831754,0.478488550114251
39,REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,29,Up,0.0139647504452885,0.548205972608634
40,REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,21,Up,0.0164521863311909,0.629707431826331
41,REACTOME_NUCLEOBASE_CATABOLISM,29,Up,0.0182679644105703,0.68215252469715
42,REACTOME_SIGNALING_BY_NODAL,11,Up,0.0194121153094716,0.707617822352406
43,REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,16,Up,0.022924429140901,0.816216302667893
44,REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN,10,Up,0.0261050520992357,0.90833715372568
45,REACTOME_SIGNALING_BY_ACTIVIN,12,Up,0.0268267699938274,0.91270633023444
46,REACTOME_METALLOTHIONEINS_BIND_METALS,9,Up,0.0358838696866173,0.970724620845377
47,REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,19,Up,0.0424916296544631,0.970724620845377
48,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,5,Up,0.0460421237200842,0.970724620845377
49,REACTOME_METABOLISM_OF_POLYAMINES,58,Up,0.0486380309634857,0.970724620845377
50,REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7,11,Up,0.0559012894209725,0.970724620845377
