Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_CHOLESTEROL_SYNTHESIS_DISORDERS,17,Down,4.51782402683188e-05,0.0357649315961702,""
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,15,Down,8.70192982875187e-05,0.0357649315961702,""
WP_IRON_METABOLISM_DISORDERS,10,Up,0.00114192161235771,0.312886521786013,""
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS,21,Up,0.00185687006225889,0.381586797794201,""
WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES,14,Up,0.00253941473265402,0.417479782048322,""
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,86,Up,0.00451435484999481,0.514033562052572,""
WP_ONECARBON_METABOLISM,22,Up,0.0050144699545279,0.514033562052572,""
WP_AFLATOXIN_B1_METABOLISM,2,Down,0.00571024880707013,0.514033562052572,""
WP_IDO_METABOLIC_PATHWAY,7,Down,0.0062320024639227,0.514033562052572,""
WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY,13,Up,0.00661490945550622,0.514033562052572,""
WP_GLUCOCORTICOID_BIOSYNTHESIS,5,Up,0.00687879462600766,0.514033562052572,""
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS,7,Down,0.0075843895415985,0.517290633666898,GPD1
WP_OXIDATIVE_PHOSPHORYLATION,50,Up,0.00840734729553697,0.517290633666898,""
WP_IRON_METABOLISM_IN_PLACENTA,8,Up,0.00881030276318317,0.517290633666898,""
WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME,11,Down,0.0106360062708185,0.582853143640852,""
WP_GENES_CONTROLLING_NEPHROGENESIS,12,Up,0.0134834998452791,0.683445630516106,""
WP_MALE_INFERTILITY,66,Up,0.0171784392290959,0.683445630516106,""
WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,12,Down,0.0175890594861076,0.683445630516106,""
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT,21,Up,0.0178286460920918,0.683445630516106,""
WP_GLP1_IN_PANCREATIC_ISLET_CELLS,1,Down,0.0189582491738413,0.683445630516106,""
WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT,4,Up,0.0200247290221103,0.683445630516106,""
WP_RETINOBLASTOMA_GENE_IN_CANCER,66,Up,0.0208015568140982,0.683445630516106,""
WP_MAMMARY_GLAND_DEVELOPMENT_INVOLUTION_STAGE_4_OF_4,6,Up,0.0218712851382002,0.683445630516106,""
WP_FATTY_ACID_TRANSPORTERS,10,Up,0.0220115708554901,0.683445630516106,""
WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS,7,Down,0.0228764164911949,0.683445630516106,""
