Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,42,Down,1.99984327238517e-05,0.0164387116990061,""
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,86,Down,0.000364372071608967,0.119324584553162,""
WP_ENTEROCYTE_CHOLESTEROL_METABOLISM,28,Down,0.000435491184500592,0.119324584553162,""
WP_CHOLESTEROL_SYNTHESIS_DISORDERS,17,Down,0.00127378399002992,0.163819021254062,""
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,25,Down,0.00135594725702029,0.163819021254062,""
WP_BENZENE_METABOLISM,3,Up,0.00136337587814693,0.163819021254062,""
WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS,7,Down,0.00148007181873673,0.163819021254062,""
WP_COVID19_ADVERSE_OUTCOME_PATHWAY,7,Down,0.0017882375554551,0.163819021254062,""
WP_ZINC_HOMEOSTASIS,21,Up,0.00179363891884009,0.163819021254062,MT1E
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS,33,Down,0.00249266315135533,0.176537831883971,CCL20
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS,17,Down,0.00256364420660649,0.176537831883971,""
WP_GENE_REGULATORY_NETWORK_MODELING_SOMITOGENESIS,3,Up,0.0028708994099968,0.176537831883971,HES1
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,32,Down,0.0029115462914787,0.176537831883971,""
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING,25,Down,0.00300672706371727,0.176537831883971,""
WP_MELATONIN_METABOLISM_AND_EFFECTS,19,Up,0.0036065127533176,0.197636898881805,""
WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING,23,Down,0.00549249352883785,0.282176855044045,""
WP_OMEGA9_FATTY_ACID_SYNTHESIS,11,Down,0.00731426387813842,0.31173250359948,""
WP_MICRORNA_NETWORK_ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA,4,Down,0.00732721956822202,0.31173250359948,""
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY,25,Down,0.00733337512100027,0.31173250359948,""
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER,14,Down,0.00758473244767592,0.31173250359948,""
WP_LEPTIN_AND_ADIPONECTIN,8,Down,0.00856581680536989,0.335290543524479,""
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,11,Down,0.0104775252921978,0.378874531578317,""
WP_IL26_SIGNALING,31,Down,0.0106011121974468,0.378874531578317,CCL20
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY,102,Down,0.0126541636456578,0.39649283818072,RHOQ
WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING,14,Down,0.0137993665946612,0.39649283818072,""
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS,21,Up,0.0147412366531136,0.39649283818072,""
WP_FATTY_ACID_TRANSPORTERS,10,Down,0.0148733108957759,0.39649283818072,""
WP_PTF1A_RELATED_REGULATORY_PATHWAY,6,Up,0.0159896483003939,0.39649283818072,HES1
WP_LDL_INFLUENCE_ON_CD14_AND_TLR4,17,Down,0.0163281069533805,0.39649283818072,""
WP_NEUROINFLAMMATION,10,Down,0.016364953023661,0.39649283818072,""
WP_TOLLLIKE_RECEPTOR_SIGNALING,77,Down,0.0166181121080932,0.39649283818072,""
WP_CREATINE_PATHWAY,2,Down,0.016858524702557,0.39649283818072,""
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,45,Down,0.0174533458498903,0.39649283818072,""
WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING,51,Down,0.0175843746403004,0.39649283818072,""
WP_REGULATION_OF_ACTIN_CYTOSKELETON,88,Down,0.0177348570269756,0.39649283818072,""
WP_CHOLESTEROL_METABOLISM,52,Down,0.0178153744231225,0.39649283818072,""
WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER,14,Down,0.0179665836823726,0.39649283818072,""
WP_ERBB_SIGNALING,67,Down,0.018329352616627,0.39649283818072,""
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING,16,Down,0.0194224679681919,0.396898701130041,""
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION,86,Down,0.0198264801350684,0.396898701130041,CCL20
WP_RIOK1_AND_RIOK2_IN_EGFR_AND_PI3KMEDIATED_TUMORIGENESIS,14,Down,0.0211444897247234,0.396898701130041,""
WP_17P133_YWHAE_COPY_NUMBER_VARIATION,18,Up,0.0211501424650701,0.396898701130041,""
WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS,22,Up,0.0212979828869899,0.396898701130041,IFIT3
WP_HORMONAL_CONTROL_OF_PUBERTAL_GROWTH_SPURT,1,Up,0.0216368723671209,0.396898701130041,""
WP_MACROPHAGESTIMULATING_PROTEIN_MSP_SIGNALING,76,Down,0.0217280310837614,0.396898701130041,""
WP_PLURIPOTENT_STEM_CELL_DIFFERENTIATION_PATHWAY,11,Up,0.0237341034727851,0.415744076072948,""
WP_DOPAMINE_METABOLISM,7,Up,0.0239325885672796,0.415744076072948,""
WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHABETA_COMPLEX,18,Down,0.0251820244553355,0.415744076072948,""
WP_LINOLEIC_ACID_METABOLISM_AFFECTED_BY_SARSCOV2,4,Down,0.0254523632981319,0.415744076072948,""
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,7,Down,0.0259408968330301,0.415744076072948,""
