Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_INTERFERON_ALPHA_RESPONSE,90,Up,2.50522234131213e-07,1.25261117065606e-05,"IFIT3,IFIT2,LY6E"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,164,Down,0.000243484760315263,0.00608711900788159,"CCL20,HES1,IFIT2"
HALLMARK_INTERFERON_GAMMA_RESPONSE,172,Up,0.000636932462627581,0.010615541043793,"IFIT3,IFIT2,LY6E"
HALLMARK_G2M_CHECKPOINT,147,Up,0.0525284470647499,0.623299287023872,""
HALLMARK_E2F_TARGETS,163,Up,0.066201486481698,0.623299287023872,""
HALLMARK_KRAS_SIGNALING_UP,107,Down,0.079670563500138,0.623299287023872,CCL20
HALLMARK_KRAS_SIGNALING_DN,49,Up,0.103009880138233,0.623299287023872,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.109947513158314,0.623299287023872,""
HALLMARK_APOPTOSIS,120,Down,0.122091908097388,0.623299287023872,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,103,Up,0.12622073168368,0.623299287023872,""
HALLMARK_COAGULATION,67,Up,0.137125843145252,0.623299287023872,""
HALLMARK_ADIPOGENESIS,167,Up,0.166799286868921,0.694997028620504,PTGER3
HALLMARK_CHOLESTEROL_HOMEOSTASIS,62,Down,0.230541329085199,0.886697419558459,""
HALLMARK_HEDGEHOG_SIGNALING,14,Down,0.2920848843637,0.936352392824926,""
HALLMARK_FATTY_ACID_METABOLISM,128,Up,0.324221090149348,0.936352392824926,""
HALLMARK_INFLAMMATORY_RESPONSE,124,Down,0.329630126642692,0.936352392824926,"CCL20,LY6E"
HALLMARK_ANGIOGENESIS,18,Up,0.395895324153346,0.936352392824926,""
HALLMARK_HYPOXIA,125,Down,0.41909721975686,0.936352392824926,MT1E
HALLMARK_APICAL_JUNCTION,101,Down,0.43650059590838,0.936352392824926,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,109,Up,0.436704790002945,0.936352392824926,"SH3BP5,HES1,ABHD2,AQP3"
HALLMARK_GLYCOLYSIS,132,Up,0.437359907748315,0.936352392824926,""
HALLMARK_P53_PATHWAY,157,Down,0.477877294192654,0.936352392824926,""
HALLMARK_PROTEIN_SECRETION,90,Up,0.492587235502124,0.936352392824926,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,85,Up,0.493136875694983,0.936352392824926,""
HALLMARK_MYC_TARGETS_V2,54,Up,0.498663687476926,0.936352392824926,""
HALLMARK_APICAL_SURFACE,19,Up,0.505981030453913,0.936352392824926,""
HALLMARK_BILE_ACID_METABOLISM,70,Down,0.582623720629828,0.936352392824926,""
HALLMARK_PANCREAS_BETA_CELLS,11,Down,0.594056758520842,0.936352392824926,""
HALLMARK_MYC_TARGETS_V1,191,Up,0.603158669829733,0.936352392824926,CCT5
HALLMARK_XENOBIOTIC_METABOLISM,126,Down,0.609827141400926,0.936352392824926,CDA
HALLMARK_UV_RESPONSE_UP,113,Up,0.613621349008275,0.936352392824926,AQP3
HALLMARK_ESTROGEN_RESPONSE_LATE,98,Up,0.649237895386992,0.936352392824926,"ABHD2,PTGER3"
HALLMARK_MYOGENESIS,90,Up,0.651915010914232,0.936352392824926,TNNI2
HALLMARK_HEME_METABOLISM,141,Up,0.67408651206642,0.936352392824926,"AQP3,CLIC2"
HALLMARK_UV_RESPONSE_DN,96,Up,0.695157384578148,0.936352392824926,MT1E
HALLMARK_COMPLEMENT,139,Up,0.711841388967564,0.936352392824926,"CDA,ERAP2"
HALLMARK_TGF_BETA_SIGNALING,44,Down,0.718318157067604,0.936352392824926,""
HALLMARK_ALLOGRAFT_REJECTION,129,Down,0.723454907464344,0.936352392824926,""
HALLMARK_ANDROGEN_RESPONSE,81,Down,0.753641323089384,0.936352392824926,ABHD2
HALLMARK_SPERMATOGENESIS,56,Up,0.768264385794122,0.936352392824926,""
HALLMARK_DNA_REPAIR,140,Down,0.782264933185424,0.936352392824926,CDA
HALLMARK_IL6_JAK_STAT3_SIGNALING,66,Down,0.786536009972938,0.936352392824926,""
HALLMARK_PEROXISOME,78,Down,0.824198757073493,0.936730396965213,""
HALLMARK_WNT_BETA_CATENIN_SIGNALING,27,Up,0.824322749329387,0.936730396965213,""
HALLMARK_IL2_STAT5_SIGNALING,140,Down,0.882714347064181,0.96142552093076,""
HALLMARK_MTORC1_SIGNALING,174,Up,0.899075997136563,0.96142552093076,""
HALLMARK_NOTCH_SIGNALING,25,Up,0.903739989674914,0.96142552093076,HES1
HALLMARK_MITOTIC_SPINDLE,163,Up,0.955422462031819,0.978442591728678,""
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,78,Up,0.960865769898466,0.978442591728678,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.978442591728678,0.978442591728678,""
