Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,86,Down,6.44271901396092e-10,5.29591502947588e-07,""
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,15,Up,2.37566078725452e-08,9.76396583561608e-06,MVD
WP_CHOLESTEROL_SYNTHESIS_DISORDERS,17,Up,3.90750838504477e-07,0.000107065729750227,MVD
WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,12,Up,7.70204562012693e-06,0.00147231613712776,MVD
WP_MRNA_PROTEIN_AND_METABOLITE_INDUCATION_PATHWAY_BY_CYCLOSPORIN_A,5,Up,8.9556942647674e-06,0.00147231613712776,SLC1A5
WP_ENTEROCYTE_CHOLESTEROL_METABOLISM,28,Up,1.3506358617901e-05,0.00185037113065244,MVD
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,41,Up,5.13281524891045e-05,0.00602739162086341,"ARPC1B,KRT18,EZR"
WP_MEVALONATE_PATHWAY,7,Up,0.000113846728743727,0.011697751378418,MVD
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS,21,Up,0.000166322615484378,0.0151907988809065,SLC1A5
WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER,36,Up,0.000187364205357348,0.015401337680374,SLC1A5
WP_COMPLEMENT_ACTIVATION,12,Down,0.000402677221150285,0.0300909705259576,C3
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,74,Up,0.000736023922041186,0.0504176386598212,"GRK6,ATP1B3,ADCY9,ANXA6"
WP_CREATINE_PATHWAY,2,Down,0.00106619350334404,0.0674162353652924,GATM
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY,55,Up,0.00117053885081106,0.0687273525261922,""
WP_COMPLEMENTMEDIATED_INFLAMMATION_OF_PULMONARY_ALVEOLUS_IN_COVID19_HYPOTHETICAL_PATHWAY,6,Down,0.00163444971646435,0.084633559887992,"C3,FCN1"
WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS,10,Up,0.00164736856229668,0.084633559887992,""
WP_10Q22Q23_COPY_NUMBER_VARIATION,27,Up,0.00224264135069123,0.108438305309894,SH2D4B
WP_ENDOCHONDRAL_OSSIFICATION,26,Up,0.00285033065946009,0.123314305372431,""
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,26,Up,0.00285033065946009,0.123314305372431,""
