,Set,NGenes,Direction,PValue,FDR
1,GOBP_REGULATION_OF_T_CELL_COSTIMULATION,2,Down,5.31200830363278e-09,8.4652164326692e-05
2,GOBP_COLLAGEN_CATABOLIC_PROCESS,16,Down,2.32187523619074e-06,0.0185007018819678
3,GOCC_MHC_CLASS_II_PROTEIN_COMPLEX,14,Down,6.87420070707164e-06,0.0365157541559646
4,GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_II_PROTEIN_COMPLEX,13,Down,1.29952067722457e-05,0.0515925052962679
5,GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,2,Down,1.61874075352246e-05,0.0515925052962679
6,GOMF_MHC_PROTEIN_COMPLEX_BINDING,27,Down,2.16116471189801e-05,0.0574005347480111
7,GOMF_MHC_CLASS_IB_PROTEIN_BINDING,4,Down,2.853351339698e-05,0.0649585813563247
8,GOBP_FC_RECEPTOR_MEDIATED_INHIBITORY_SIGNALING_PATHWAY,4,Down,4.67911312565015e-05,0.093207933462951
9,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,5,Up,6.76171900104042e-05,0.106188491001226
10,GOMF_IMMUNE_RECEPTOR_ACTIVITY,65,Down,7.41200799110201e-05,0.106188491001226
11,HP_THYROIDITIS,34,Down,7.8022336218162e-05,0.106188491001226
12,GOBP_REGULATION_OF_MEMBRANE_INVAGINATION,11,Down,7.99612131033326e-05,0.106188491001226
13,GOMF_INHIBITORY_MHC_CLASS_I_RECEPTOR_ACTIVITY,5,Down,0.000113891492120382,0.139613447571569
14,GOMF_MHC_CLASS_II_RECEPTOR_ACTIVITY,8,Down,0.000133683212999039,0.152169691596621
15,GOBP_RESPONSE_TO_OZONE,3,Up,0.000186504843897314,0.198142746156506
16,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II,26,Down,0.000198994404540802,0.198198426922639
17,GOMF_MHC_CLASS_I_RECEPTOR_ACTIVITY,7,Down,0.000234149099156708,0.215442585062651
18,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,30,Down,0.000243346293368958,0.215442585062651
19,HP_DOWNBEAT_NYSTAGMUS,5,Down,0.000269003896067146,0.225623478301371
20,GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX,18,Down,0.00034336335415688,0.269775769808478
21,GOBP_BONE_MARROW_DEVELOPMENT,7,Down,0.000361812380890175,0.269775769808478
22,GOCC_ENDOLYSOSOME_LUMEN,5,Down,0.00037243140912315,0.269775769808478
23,GOBP_PROPRIOCEPTION,2,Up,0.000391708382960579,0.271402816993904
24,HP_PERICARDITIS,22,Down,0.000460493609586523,0.305767756765452
25,GOMF_PIRNA_BINDING,1,Down,0.000502688063292942,0.320433479065453
26,GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,3,Up,0.000689158838884955,0.421993238997653
27,GOBP_MONOACYLGLYCEROL_METABOLIC_PROCESS,11,Up,0.00071497348474753,0.421993238997653
28,HP_CONJUNCTIVAL_HYPEREMIA,4,Down,0.000767161327423308,0.436624389779209
29,GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,26,Down,0.000809447081227577,0.444805127118713
30,GOMF_2_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY,5,Up,0.000859046782010181,0.446508072872872
31,GOBP_RETINOL_METABOLIC_PROCESS,22,Up,0.000880601871778023,0.446508072872872
32,GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_APOPTOTIC_PROCESS,3,Down,0.000912900885614696,0.446508072872872
33,GOCC_SERINE_TYPE_ENDOPEPTIDASE_COMPLEX,5,Up,0.000963729501653585,0.446508072872872
34,GOCC_SERINE_TYPE_PEPTIDASE_COMPLEX,5,Up,0.000963729501653585,0.446508072872872
35,GOCC_SMN_SM_PROTEIN_COMPLEX,18,Down,0.000996600451103319,0.446508072872872
36,GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING,23,Down,0.00100867787546583,0.446508072872872
37,GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS,14,Down,0.00107737062242191,0.464026438889608
38,GOBP_NEGATIVE_REGULATION_OF_ACTIN_NUCLEATION,6,Down,0.00119738136326024,0.495283511671319
39,HP_ABNORMAL_CIRCULATING_GABA_CONCENTRATION,4,Up,0.00125947548641233,0.495283511671319
40,HP_CATAPLEXY,8,Down,0.00126338849055446,0.495283511671319
41,GOBP_CELL_PROLIFERATION_IN_BONE_MARROW,4,Down,0.00129773128367234,0.495283511671319
42,HP_ABNORMAL_ENERGY_EXPENDITURE,5,Up,0.00130534058045905,0.495283511671319
43,GOMF_AMYLOID_BETA_BINDING,50,Down,0.00136228413565094,0.504868836877521
44,HP_NREM_PARASOMNIA,9,Down,0.00143778741836101,0.520740461340932
45,HP_BARREL_SHAPED_CHEST,14,Up,0.00158118319725401,0.55994967625422
46,GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION,8,Down,0.00166933604055836,0.560147934751312
47,HP_DECREASED_MUSCLE_MASS,40,Down,0.00167751393485748,0.560147934751312
48,HP_BONE_MARROW_FOAM_CELLS,5,Down,0.00169173664090838,0.560147934751312
49,HP_KERATITIS,45,Down,0.00173281694624035,0.560147934751312
50,HP_LIMITED_PRONATION_SUPINATION_OF_FOREARM,1,Down,0.00175749226515848,0.560147934751312
51,HP_NOCTURIA,9,Down,0.00179930951195176,0.562231301616928
52,GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION,11,Down,0.0018980389984684,0.564659850215541
53,GOBP_CELLULAR_RESPONSE_TO_HYPEROXIA,3,Down,0.00190245001933581,0.564659850215541
54,HP_SUBCUTANEOUS_NODULE,59,Down,0.00191338051654363,0.564659850215541
55,GOMF_FIBRONECTIN_BINDING,15,Down,0.00206291654844491,0.593982968232014
56,HP_MULTIPLE_PULMONARY_CYSTS,12,Down,0.00208728954700005,0.593982968232014
57,GOCC_DENDRITIC_SPINE_HEAD,3,Down,0.00224299770811993,0.61816250393353
58,GOBP_REGULATORY_T_CELL_DIFFERENTIATION,26,Down,0.00225617715068864,0.61816250393353
59,GOBP_THYROID_HORMONE_METABOLIC_PROCESS,9,Down,0.00232532629551647,0.61816250393353
60,HP_INCREASED_CIRCULATING_IGG_LEVEL,19,Down,0.00233055630102575,0.61816250393353
61,GOBP_REGULATION_OF_GLUCONEOGENESIS,34,Down,0.00240180894526464,0.61816250393353
