,Set,NGenes,Direction,PValue,FDR
1,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,67,Down,0.000197638745339228,0.336776422058044
2,REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,4,Down,0.00116624124476991,0.76879305932346
3,REACTOME_EICOSANOIDS,1,Down,0.00187568190192963,0.76879305932346
4,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,41,Up,0.00237703011214371,0.76879305932346
5,REACTOME_CHOLESTEROL_BIOSYNTHESIS,26,Up,0.00290939035032256,0.76879305932346
6,REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,2,Down,0.0034110653602333,0.76879305932346
7,REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION,2,Up,0.00381150491661016,0.76879305932346
8,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,90,Down,0.00382049147907452,0.76879305932346
9,REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,7,Down,0.00498215029770362,0.76879305932346
10,REACTOME_SNRNP_ASSEMBLY,54,Down,0.00545892065584468,0.76879305932346
11,REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,18,Up,0.00631841908710206,0.76879305932346
12,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1,3,Down,0.00669651579032077,0.76879305932346
13,REACTOME_GLUCOCORTICOID_BIOSYNTHESIS,2,Up,0.00721852470920453,0.76879305932346
14,REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,10,Up,0.0080295592760137,0.76879305932346
15,REACTOME_GLUCONEOGENESIS,16,Down,0.0081480490440343,0.76879305932346
16,REACTOME_RA_BIOSYNTHESIS_PATHWAY,11,Up,0.00862857356942095,0.76879305932346
17,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,47,Down,0.00891180071529868,0.76879305932346
18,REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,15,Down,0.00912438186351128,0.76879305932346
19,REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,5,Up,0.00926148706573915,0.76879305932346
20,REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS,4,Up,0.00956373575885862,0.76879305932346
21,REACTOME_VITAMIN_B1_THIAMIN_METABOLISM,4,Down,0.00978887577050337,0.76879305932346
22,REACTOME_CD22_MEDIATED_BCR_REGULATION,3,Up,0.0099410418822207,0.76879305932346
23,REACTOME_TIE2_SIGNALING,14,Up,0.010428802931911,0.76879305932346
24,REACTOME_LYSINE_CATABOLISM,8,Down,0.0109827236444843,0.76879305932346
25,REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,6,Up,0.0116114761626544,0.76879305932346
