Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,86,Up,4.27001046317271e-09,3.51421861119114e-06,""
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,15,Down,1.03192706988679e-08,4.24637989258413e-06,""
WP_ENTEROCYTE_CHOLESTEROL_METABOLISM,28,Down,5.60750854168457e-08,1.53832650993547e-05,"LDLR,ABCA1"
WP_CHOLESTEROL_SYNTHESIS_DISORDERS,17,Down,1.18767726759377e-07,2.44364597807418e-05,""
WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION,11,Down,2.05832574019731e-05,0.00314912111481312,ADRB2
WP_COMPLEMENT_ACTIVATION,14,Up,2.38897135295251e-05,0.00314912111481312,C3
WP_ZINC_HOMEOSTASIS,24,Up,2.67847482426389e-05,0.00314912111481312,""
WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS,7,Down,4.07238688552592e-05,0.00418946800848479,""
WP_MEVALONATE_PATHWAY,7,Down,7.89610004526594e-05,0.00660831124300803,""
WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,12,Down,8.02953978494292e-05,0.00660831124300803,""
WP_ESTROGEN_METABOLISM_WP5276,10,Up,0.00020711128168212,0.0154956895294895,CYP3A5
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3,9,Up,0.000287236610722848,0.019699644218742,"PLTP,LDLR"
WP_METABOLISM_OF_ALPHALINOLENIC_ACID,4,Down,0.00051962272014844,0.0328961152832435,""
WP_IRINOTECAN_PATHWAY,5,Up,0.000687558309290301,0.0404186063247084,CYP3A5
WP_MINERALOCORTICOID_BIOSYNTHESIS,5,Up,0.000870381900396141,0.0452514227207422,AKR1C1
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,86,Up,0.000925061043595803,0.0452514227207422,""
WP_G13_SIGNALING,30,Down,0.000971526615304352,0.0452514227207422,""
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,31,Down,0.000989703048570304,0.0452514227207422,NFE2
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,63,Up,0.00144974862925993,0.060174635295671,"AKR1C1,CYP3A5"
WP_GLP1_SECRETION_FROM_INTESTINE_TO_PORTAL_VEIN,1,Down,0.00146232406550841,0.060174635295671,""
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,42,Down,0.0017617592068973,0.0690441822512607,ABCA1
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY,28,Down,0.00212426095092144,0.0794666710276519,""
WP_MICROTUBULE_CYTOSKELETON_REGULATION,36,Down,0.00235725091140209,0.0825834311754934,""
WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION,9,Down,0.00240826530766931,0.0825834311754934,""
WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION,10,Down,0.00261207115897851,0.0859893825535727,""
WP_TARGET_OF_RAPAMYCIN_SIGNALING,33,Down,0.00295011372641671,0.0933824460323444,""
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING,64,Down,0.00386174931117904,0.116599674879467,"TLR4,PRKCB"
WP_NEURAL_CREST_DIFFERENTIATION,41,Down,0.00396693912105111,0.116599674879467,RHOB
WP_GLUCOCORTICOID_BIOSYNTHESIS,6,Up,0.00423050202009673,0.120058729742745,AKR1C1
WP_BILE_ACID_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION,4,Down,0.00457614738646359,0.120251540694921,LDLR
WP_TAMOXIFEN_METABOLISM,2,Up,0.00457940174329834,0.120251540694921,CYP3A5
WP_COMPLEMENT_SYSTEM,55,Up,0.00467563706225694,0.120251540694921,C3
WP_COVID19_AND_ENDOTHELIAL_CELL_SENESCENCE,4,Down,0.0050719632221666,0.122110056307575,TLR4
WP_LACTO_SERIES_SPHINGOLIPID_METABOLISM,1,Down,0.00517827550144792,0.122110056307575,""
WP_VITAMIN_A1_AND_A5X_PATHWAYS,4,Down,0.00522768922333671,0.122110056307575,""
WP_IRON_METABOLISM_IN_PLACENTA,10,Up,0.00552271527537364,0.122110056307575,""
WP_16P112_DISTAL_DELETION_SYNDROME,24,Up,0.00603063049767082,0.122110056307575,C3
WP_GABA_RECEPTOR_SIGNALING,10,Down,0.00604619679295952,0.122110056307575,""
WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA,17,Up,0.00616320409056172,0.122110056307575,""
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,49,Down,0.0061691006326545,0.122110056307575,""
WP_GASTRIN_SIGNALING,95,Down,0.00617524644686095,0.122110056307575,RHOB
WP_NEUROINFLAMMATION,10,Down,0.00623161891241574,0.122110056307575,TLR4
WP_FATTY_ACID_TRANSPORTERS,10,Up,0.00679341245779913,0.130022754715551,""
WP_GLP1_IN_PANCREATIC_ISLET_CELLS,2,Down,0.00713686533567617,0.133491822074125,""
WP_SPINAL_CORD_INJURY,69,Down,0.0074057021142051,0.135442063110907,"TLR4,RHOB"
WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING,5,Down,0.00789708602406699,0.141289169517546,""
WP_BENZOAPYRENE_METABOLISM,5,Up,0.00889722394178502,0.148476195111875,AKR1C1
WP_CELL_DIFFERENTIATION_EXPANDED_INDEX,11,Down,0.00901286746356794,0.148476195111875,""
WP_COMPLEMENT_AND_COAGULATION_CASCADES,31,Up,0.00918126524382937,0.148476195111875,C3
WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES,31,Up,0.00918126524382937,0.148476195111875,C3
