Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_INTERFERON_ALPHA_RESPONSE,93,Up,2.42893496767675e-08,1.21446748383838e-06,""
HALLMARK_INTERFERON_GAMMA_RESPONSE,182,Up,1.03879026486607e-05,0.000259697566216517,"XAF1,MX2"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,62,Up,0.000788520035654472,0.0131420005942412,""
HALLMARK_ANDROGEN_RESPONSE,81,Up,0.00183807637878896,0.022975954734862,""
HALLMARK_PROTEIN_SECRETION,90,Up,0.00436595885586976,0.037550160986441,""
HALLMARK_PANCREAS_BETA_CELLS,11,Up,0.00450601931837292,0.037550160986441,MAFB
HALLMARK_COAGULATION,74,Up,0.00693411050596505,0.0495293607568932,PDGFB
HALLMARK_ESTROGEN_RESPONSE_LATE,103,Up,0.0232560945190426,0.145350590744016,""
HALLMARK_TNFA_SIGNALING_VIA_NFKB,176,Down,0.0433274259185216,0.240707921769565,EGR1
HALLMARK_COMPLEMENT,147,Up,0.0647947595703069,0.294580899310385,"DOCK10,FCN1,CR1,PDGFB"
HALLMARK_MTORC1_SIGNALING,176,Up,0.0648077978482847,0.294580899310385,""
HALLMARK_IL6_JAK_STAT3_SIGNALING,70,Up,0.0759176025186952,0.311421054206526,CCR1
HALLMARK_APICAL_SURFACE,18,Down,0.0809694740936967,0.311421054206526,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,85,Up,0.0934079843057924,0.324123996235714,""
HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,Up,0.0972371988707142,0.324123996235714,""
HALLMARK_FATTY_ACID_METABOLISM,130,Up,0.106954866294949,0.334233957171716,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,113,Up,0.134129631056439,0.394498914871879,""
HALLMARK_UV_RESPONSE_DN,100,Up,0.159505883367098,0.44019610851948,""
HALLMARK_UV_RESPONSE_UP,119,Up,0.167274521237402,0.44019610851948,CHRNA5
HALLMARK_ALLOGRAFT_REJECTION,135,Up,0.21949935267103,0.516577077156789,"CCR1,CD2"
HALLMARK_PEROXISOME,79,Up,0.231510174237516,0.516577077156789,""
HALLMARK_HEDGEHOG_SIGNALING,15,Down,0.236167510156779,0.516577077156789,""
HALLMARK_DNA_REPAIR,142,Down,0.237625455492123,0.516577077156789,""
HALLMARK_HEME_METABOLISM,142,Up,0.257759289772759,0.536998520359916,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Down,0.283427773100574,0.566855546201148,NDUFB1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,104,Up,0.307269173810731,0.590902257328329,""
HALLMARK_XENOBIOTIC_METABOLISM,132,Up,0.344494399400048,0.637952591481571,""
HALLMARK_IL2_STAT5_SIGNALING,148,Up,0.382619695952746,0.681404953815132,"PTGER2,EMP1"
HALLMARK_INFLAMMATORY_RESPONSE,143,Up,0.405988154731996,0.681404953815132,PTGER2
HALLMARK_ANGIOGENESIS,19,Down,0.408842972289079,0.681404953815132,""
HALLMARK_MYC_TARGETS_V2,55,Down,0.422483845616579,0.681425557446095,""
HALLMARK_TGF_BETA_SIGNALING,47,Up,0.500401720644531,0.78187768850708,RHOA
HALLMARK_ADIPOGENESIS,171,Up,0.547153687537966,0.807156076660147,ENPP2
HALLMARK_GLYCOLYSIS,139,Up,0.5488661321289,0.807156076660147,""
HALLMARK_HYPOXIA,140,Down,0.577034481361675,0.807249628428247,"PDGFB,PLAC8"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,88,Up,0.581219732468338,0.807249628428247,""
HALLMARK_G2M_CHECKPOINT,158,Up,0.642144020496215,0.867762189859751,""
HALLMARK_NOTCH_SIGNALING,25,Up,0.666498600198437,0.876971842366364,""
HALLMARK_BILE_ACID_METABOLISM,71,Up,0.697128024783324,0.877278719773179,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.711826633597122,0.877278719773179,FTL
HALLMARK_APOPTOSIS,125,Up,0.739005645472542,0.877278719773179,"CD2,EMP1"
HALLMARK_MITOTIC_SPINDLE,173,Down,0.748671930877817,0.877278719773179,"EZR,PLEKHG2"
HALLMARK_SPERMATOGENESIS,58,Down,0.760172651277444,0.877278719773179,""
HALLMARK_MYC_TARGETS_V1,191,Up,0.772005273400397,0.877278719773179,YWHAQ
HALLMARK_KRAS_SIGNALING_DN,54,Up,0.82448724347742,0.893241050363256,""
HALLMARK_E2F_TARGETS,170,Up,0.829706875991383,0.893241050363256,""
HALLMARK_APICAL_JUNCTION,105,Up,0.83964658734146,0.893241050363256,CD99
HALLMARK_P53_PATHWAY,163,Down,0.899924510283822,0.934462195916307,""
HALLMARK_KRAS_SIGNALING_UP,123,Up,0.915772951997981,0.934462195916307,"MAFB,EMP1"
HALLMARK_MYOGENESIS,93,Down,0.980119288605444,0.980119288605444,""
