Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,8,Up,4.53067729038056e-07,0.000774292748926037,FTL
REACTOME_METALLOTHIONEINS_BIND_METALS,7,Up,1.0316841252002e-06,0.000881574084983568,""
REACTOME_RESPONSE_TO_METAL_IONS,9,Up,1.07897550371808e-05,0.00614656378618067,""
REACTOME_PREDNISONE_ADME,2,Up,1.7950418585095e-05,0.00766931634048182,HSD11B1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,58,Up,4.47822121478694e-05,0.0153065601121418,GOLM1
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,61,Up,0.000109832282201537,0.0312838950470711,MX2
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,11,Up,0.000188758938386412,0.0460841465289111,"LGMN,CTSB"
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS,4,Up,0.000234527225590423,0.0501008785667541,""
REACTOME_ASPIRIN_ADME,6,Up,0.000493859872021193,0.0937785023649132,CES1
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,9,Up,0.000688385610676853,0.117645100864674,""
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,50,Up,0.000794940187229568,0.123504798179576,"NID1,CTSB"
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,89,Up,0.00156377988243378,0.222708318256611,""
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,20,Up,0.00176082698966129,0.231481025025472,FTL
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION,6,Up,0.00253504105688194,0.280039972494051,""
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,14,Up,0.00276456175728364,0.280039972494051,""
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,90,Up,0.00286104148859078,0.280039972494051,""
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,14,Up,0.00301278636176741,0.280039972494051,""
REACTOME_SELENOAMINO_ACID_METABOLISM,100,Up,0.0031057242360311,0.280039972494051,""
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,25,Up,0.00335033303732696,0.280039972494051,""
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,98,Up,0.00343930085742546,0.280039972494051,""
REACTOME_ABACAVIR_ADME,3,Up,0.00345519036492346,0.280039972494051,""
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,110,Up,0.00360496161197726,0.280039972494051,""
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,15,Down,0.00638938935889778,0.460027872622379,""
REACTOME_COLLAGEN_FORMATION,30,Up,0.00657234582243928,0.460027872622379,CTSB
REACTOME_AZATHIOPRINE_ADME,18,Down,0.00672948906703304,0.460027872622379,""
REACTOME_CHYLOMICRON_ASSEMBLY,4,Up,0.0081043522621169,0.511941710064795,""
REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS,3,Down,0.00844903916185337,0.511941710064795,""
REACTOME_GLUCOCORTICOID_BIOSYNTHESIS,2,Up,0.00889926535221917,0.511941710064795,HSD11B1
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,117,Up,0.0091375589389429,0.511941710064795,""
REACTOME_IFNG_SIGNALING_ACTIVATES_MAPKS,7,Up,0.00914133022420488,0.511941710064795,""
REACTOME_BETA_DEFENSINS,3,Up,0.00928624517964227,0.511941710064795,""
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,18,Up,0.0107683756756528,0.565654723954982,""
REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT,6,Down,0.0109225312407925,0.565654723954982,WFDC2
REACTOME_LEUKOTRIENE_RECEPTORS,3,Down,0.0118806115228495,0.587894999067724,""
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO,5,Down,0.0120399795010944,0.587894999067724,""
REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,10,Up,0.0125210962548617,0.590406054280924,""
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,5,Down,0.0134811367190925,0.590406054280924,""
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,179,Up,0.0137905645616001,0.590406054280924,""
REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE,1,Down,0.0139654494537602,0.590406054280924,""
REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,1,Down,0.0139654494537602,0.590406054280924,""
REACTOME_INTERLEUKIN_10_SIGNALING,34,Up,0.0141642178031117,0.590406054280924,""
REACTOME_LONG_TERM_POTENTIATION,9,Down,0.0166334248555711,0.676821978051691,""
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,48,Up,0.017393524604898,0.691291477901644,FPR3
REACTOME_SIGNALING_BY_MAPK_MUTANTS,6,Up,0.0188338975306949,0.724219097757893,""
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS,10,Up,0.0194395853930783,0.724219097757893,""
REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM,7,Up,0.019931612012937,0.724219097757893,LGMN
REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS,4,Down,0.0207223444420891,0.724219097757893,""
REACTOME_LAMININ_INTERACTIONS,11,Up,0.0212093485643545,0.724219097757893,NID1
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,12,Up,0.0212475307074563,0.724219097757893,""
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE,18,Up,0.0216391280970618,0.724219097757893,""
