Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES,14,Up,0.000165657636098334,0.0834469672054513,NPC2
WP_ZINC_HOMEOSTASIS,24,Up,0.000202787283609845,0.0834469672054513,""
WP_INVOLVEMENT_OF_SECRETASE_IN_NEURODEGENERATIVE_DISEASES,13,Up,0.00052648195224418,0.144431548898987,LGMN
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION,26,Up,0.00180743200830561,0.37187913570888,""
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,86,Up,0.00257065797507101,0.386885305171837,""
WP_PHASE_I_BIOTRANSFORMATIONS_NONP450,5,Up,0.00283811953013264,0.386885305171837,CES1
WP_STEROID_HORMONE_PRECURSOR_BIOSYNTHESIS,2,Up,0.00369094604307577,0.386885305171837,""
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS,23,Up,0.00439721954589241,0.386885305171837,""
WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION,16,Down,0.00502974108451641,0.386885305171837,""
WP_CREATINE_PATHWAY,3,Down,0.00540145544031895,0.386885305171837,""
WP_COPPER_HOMEOSTASIS,40,Up,0.00559437310605888,0.386885305171837,""
WP_8P231_COPY_NUMBER_VARIATION_SYNDROME,33,Up,0.00566386631771271,0.386885305171837,CTSB
WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING,19,Up,0.00611118951061225,0.386885305171837,CES1
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,31,Down,0.00749409958278852,0.416916563875619,""
WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS,22,Up,0.00759872230636001,0.416916563875619,""
WP_SMALL_LIGAND_GPCRS,7,Up,0.00997862941670199,0.443474138338693,""
WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION,11,Up,0.0103180280148134,0.443474138338693,""
WP_MINERALOCORTICOID_BIOSYNTHESIS,5,Up,0.0112777727047904,0.443474138338693,HSD11B1
WP_COMPLEMENT_AND_COAGULATION_CASCADES,31,Up,0.0117418581527283,0.443474138338693,""
WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES,31,Up,0.0117418581527283,0.443474138338693,""
