Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,90,Up,5.32426118683291e-10,9.09916236829744e-07,""
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,110,Up,4.08323398500121e-09,3.01928603721741e-06,""
REACTOME_SELENOAMINO_ACID_METABOLISM,100,Up,5.30009251705805e-09,3.01928603721741e-06,""
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,113,Up,8.63921707170168e-09,3.69110549388454e-06,""
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,98,Up,3.57690184418844e-08,1.22258505034361e-05,""
REACTOME_CHOLESTEROL_BIOSYNTHESIS,26,Down,1.55698849282315e-06,0.00044348222237246,""
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,117,Up,1.85921487925884e-06,0.000453914032664766,""
REACTOME_INFLUENZA_INFECTION,153,Up,3.60503491911962e-06,0.000770125584596929,""
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,36,Up,5.85500982869166e-06,0.00111180131080378,""
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,157,Up,8.52824705754632e-06,0.00145747742213467,""
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,50,Up,9.79133769065948e-06,0.00152121782848519,""
REACTOME_METALLOTHIONEINS_BIND_METALS,7,Up,2.80052655346395e-05,0.00398841656655824,""
REACTOME_COMPLEMENT_CASCADE,26,Up,6.41705475799672e-05,0.00843595890878185,C3
REACTOME_HDL_REMODELING,5,Up,7.38002496228652e-05,0.00900890190039119,PLTP
REACTOME_RESPONSE_TO_METAL_IONS,9,Up,8.08976153819567e-05,0.00921693497918427,""
REACTOME_PREDNISONE_ADME,2,Up,0.000105747221162009,0.0112951250603671,AKR1C1
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,189,Up,0.000204163589600335,0.0200086251451334,""
REACTOME_ADRENOCEPTORS,1,Down,0.000210740346759743,0.0200086251451334,ADRB2
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,19,Down,0.000275241465016738,0.0247572454586108,""
REACTOME_TRANSLATION,271,Up,0.000325703804855549,0.0278313901249066,""
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,261,Up,0.000348969155996823,0.0279770899792984,""
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,4,Up,0.00036014978323263,0.0279770899792984,C3
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,149,Up,0.00038682709369996,0.0287429349188361,""
REACTOME_RRNA_PROCESSING,197,Up,0.000528096816479454,0.0376048941401411,""
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,50,Up,0.000760326314921172,0.0505663140160617,COL6A1
