,logFC,AveExpr,t,P.Value,adj.P.Val
CD31,0.601365976144859,0.424914531395547,17.8319639446626,1.43891071221767e-70,2.21592249681521e-68
CLEC12A,0.569442213529358,0.496937927355483,15.6745763220308,3.69492891874732e-55,2.84509526743544e-53
CD44,0.48265288169862,0.573967137184777,14.1376352546755,2.44837436744241e-45,1.2568321752871e-43
CD172a (SIRPα),0.41312603334081,1.39992027667995,11.8837900809601,1.06793699639345e-32,4.11155743611478e-31
CD11b,0.388386243477094,0.6544244209998,11.1110792191748,7.50710771270671e-29,2.31218917551367e-27
CD11c,0.419252006155037,0.69017471220307,10.6799174007003,8.1934248466728e-27,2.10297904397935e-25
CD81 (TAPA-1),0.266290483210565,0.327376030602703,9.76664028757042,9.39457909015031e-23,2.06680739983307e-21
CD35,0.367532661338027,0.423183545913806,9.49653764988531,1.27739985664021e-21,2.4589947240324e-20
CD32,0.368721916380375,0.635112370860289,8.40207389833122,2.42585081958678e-17,4.15090029129294e-16
CD11a,0.321143604820726,0.606720338250999,7.95310075089832,9.8641899083419e-16,1.51908524588465e-14
CD305 (LAIR1),0.30712262261137,0.946495185218021,7.89185376791401,1.61062913975897e-15,2.25488079566256e-14
CD18,0.293858568955781,0.519927374221068,7.48453929316261,3.82700536913733e-14,4.91132355705957e-13
CD162,0.286365425008473,0.709447284596907,6.58328171111834,2.39163126626171e-11,2.63079439288789e-10
CD54,0.277911480223787,0.388510194361698,6.03526198139414,8.15697553288469e-10,8.37449488042828e-09
CD328 (Siglec-7),0.23474306606587,0.630123841750998,5.05210843315784,2.21523185207208e-07,2.13216065761938e-06
CD169 (Sialoadhesin; Siglec-1),0.18549290904674,2.03362837775655,4.73587965004764,1.10236356726508e-06,9.98611702110716e-06
CD29,0.199836720256471,0.428092551203392,4.45078378255987,4.31441296355236e-06,3.69121997992813e-05
CD155 (PVR),0.184703151479443,0.57458162521393,3.88197020339343,5.20696484330523e-05,4.2203820308895e-04
CD123,0.184114656846274,1.05812134539311,3.41278946746504,3.22514044435331e-04,0.00248335814215205
CD107a (LAMP-1),0.174609296487854,0.369499932774569,3.18837852290412,7.17105516442562e-04,0.00501973861509793
CD55,0.162769360740576,1.00312687868987,2.51785913938295,0.00590964162413157,0.0350032619275485
CD13,0.148025975958673,1.19103508500602,2.05296900371977,0.0200480405807743,0.114348083312564
CD354 (TREM-1),0.144597534736768,0.418021486117956,2.03590484233747,0.020890339221815,0.114896865719983
CD45,0.147971542551692,0.801180366681971,1.77482775433757,0.0379751730721208,0.201661263900228
CD33,0.141129957652642,0.772586404402423,1.53256903397894,0.0627035266665611,0.311494938924207
CD9,0.143039252028716,0.0115511335006438,1.46839000155472,0.071011575400168,0.341743206613309
CD58 (LFA-3),0.123920856815363,0.853256405548256,1.41439309080084,0.0786355500406922,0.366965900189897
CD275 (B7-H2; B7-RP1; ICOSL),0.118768200038654,1.23597042193114,1.15613290015772,0.123824304314691,0.560851260719484
CD14,0.123993224049726,1.25983804362309,1.07583005101093,0.141011881598639,0.620452279034012
CD71,0.12871360457094,0.132681740807897,1.03519284820205,0.15029931154168,0.642947054928297
CD63,0.117382689359102,0.237202122400423,0.701985269106662,0.241350625018746,0.978105164549656
CD64,0.112715348566266,0.828464439898108,0.509949316607647,0.305047928184073,0.999999999973252
CD101 (BB27),0.110067296191865,0.301770302371088,0.495854140939646,0.310002963694655,0.999999999973252
CD141 (Thrombomodulin),0.100184230385281,0.265052821046884,0.00960592048499105,0.496167926759056,0.999999999973252
Ig light chain κ,0.0948791114312518,0.114473659625293,0,0.609022673232083,0.999999999973252
CD16,0.0910157714826142,0.257171517786703,0,0.654132122919574,0.999999999973252
CD151 (PETA-3),0.0817616132065827,0.326321862093529,0,0.802027682722296,0.999999999973252
CD163,0.0751501567209415,0.73611183999198,0,0.918393341930088,0.999999999973252
CD43,0.0631492630147963,0.962775234644518,0,0.937308785188855,0.999999999973252
CD93,0.0604070575354823,0.747912441060473,0,0.972013487960166,0.999999999973252
CD69,0.0483654899624789,0.552536383858958,0,0.984135695619032,0.999999999973252
CD85j (ILT2),0.0623367213638625,1.20624146977153,0,0.985193265607659,0.999999999973252
LOX-1,0.0653817643567727,1.05734277703682,0,0.98596196421168,0.999999999973252
CD304 (Neuropilin-1),0.0492785684737678,0.463080282415288,0,0.988585720007594,0.999999999973252
CD88 (C5aR),0.0537266142767195,1.66378487580594,0,0.992481316808853,0.999999999973252
CD28,0.0540728025884746,0.811188022765215,0,0.99353776497995,0.999999999973252
CD45RO,0.045354142224658,0.874997340456184,0,0.998253615809071,0.999999999973252
Ig light chain λ,0.0415588019935486,0.0722884751187638,0,0.998359916734568,0.999999999973252
CD42b,0.0347492523899967,1.29770522171493,0,0.999034328065645,0.999999999973252
CD94,0.0284483213956776,1.04800416742025,0,0.999240218226792,0.999999999973252
CD86,0.0101034320333271,0.720759657943788,0,0.999645363217338,0.999999999973252
GPR56,0.0204878770482444,1.03894433864721,0,0.999736122160926,0.999999999973252
CD194 (CCR4),0.0161611630267371,0.922421355738711,0,0.999740652380905,0.999999999973252
CD244 (2B4),0.0165717091468452,0.905056229785779,0,0.999748019555307,0.999999999973252
CD56 (NCAM),0.0215417799739467,1.10295520944695,0,0.999775460257646,0.999999999973252
CD122 (IL-2Rβ),0.02956751022871,0.737852589583556,0,0.99986790770275,0.999999999973252
CD47,0.0154267336001762,0.274906326292102,0,0.999886496626837,0.999999999973252
CD223 (LAG-3),0.0326669760341552,1.63313899402876,0,0.999928107649226,0.999999999973252
CD74,0.0528170436191793,0.725428953183522,0,0.999958051381362,0.999999999973252
TCR Vδ2,0.00833146196796934,0.585130826281763,0,0.999960053934529,0.999999999973252
CD158e1 (KIR3DL1; NKB1),0.0194787324781811,1.29572185970927,0,0.999967874354757,0.999999999973252
CD134 (OX40),0.0412326323463774,1.54026287275704,0,0.999971148044694,0.999999999973252
CD119 (IFN-γ R α chain),0.0265319106975577,1.03877598730687,0,0.999974875720891,0.999999999973252
CD146,0.00760701383572442,0.989089788735146,0,0.999975611396169,0.999999999973252
CD115 (CSF-1R),0.0265488189112337,1.82112612455166,0,0.999983158967289,0.999999999973252
CD161,0.0130228231084098,1.4096868035621,0,0.99999050209495,0.999999999973252
CD335 (NKp46),0.00478094360255847,1.07298112506677,0,0.999990774835492,0.999999999973252
CD274 (B7-H1; PD-L1),0.0138456426027022,0.866928390606601,0,0.999991644361537,0.999999999973252
CD41,0.0132970801006031,0.313136673617815,0,0.999994300141494,0.999999999973252
CD200 (OX2),0.040072734224191,1.50171405996283,0,0.999995471514362,0.999999999973252
CD150 (SLAM),0.0330777370479843,2.06554379152141,0,0.999997375324796,0.999999999973252
CD49a,1.37487060222187e-04,1.03599205898138,0,0.999999257188399,0.999999999973252
CD37,0.0113447237391696,1.69766563613616,0,0.999999275134803,0.999999999973252
IgM,0.0243131712969019,0.188640079528331,0,0.999999282599829,0.999999999973252
CD192 (CCR2),0.0179741135999734,1.44282734452608,0,0.99999930060953,0.999999999973252
CD158 (KIR2DL1/S1/S3/S5),0.00585823268110366,0.910696300705089,0,0.999999389644788,0.999999999973252
CD112 (Nectin-2),0.009776459112786,0.871222672367256,0,0.999999682926692,0.999999999973252
CD154,0.0204664459959369,1.81300462682245,0,0.999999747943223,0.999999999973252
CD183 (CXCR3),0.0141275684613439,1.10079957070775,0,0.999999770521544,0.999999999973252
CD131,6.23897292411108e-04,1.45208030358869,0,0.999999831984412,0.999999999973252
TIGIT (VSTM3),0.00680126152190827,1.07965234718469,0,0.999999843783892,0.999999999973252
CD79b (Igβ),0.0071496724823285,1.11040007192754,0,0.999999911695331,0.999999999973252
CD267 (TACI),0.00201084068652967,1.42072503705868,0,0.999999983460272,0.999999999973252
CD270 (HVEM; TR2),0.00679478283798252,1.66534369579934,0,0.999999997216361,0.999999999973252
CD23,0.0181527288397948,1.03445682405309,0,0.999999999215548,0.999999999973252
CD272 (BTLA),1.76922225390047e-05,1.63649422791094,0,0.99999999923474,0.999999999973252
