,logFC,AveExpr,t,P.Value,adj.P.Val
CD172a (SIRPα),0.741967738117119,1.39992027667995,27.9225777761868,7.42788379110837e-167,1.14389410383069e-164
CD54,0.781142560626445,0.388510194361698,26.4811403019079,9.56321439976927e-151,7.36367508782234e-149
CD11c,0.750575120258558,0.69017471220307,24.9423988827651,2.16015761292353e-134,1.10888090796741e-132
CD32,0.58902981433075,0.635112370860289,17.5236777012059,2.9868252984516e-68,1.14992773990387e-66
CD48,0.578128543439463,0.908240729710604,16.5852142049418,1.96395672972283e-61,6.04898672754632e-60
CD39,0.354506662218178,1.49350262340341,11.6458134916763,1.73732955900257e-31,4.45914586810661e-30
CD45,0.372505656105624,0.801180366681971,11.5545905258383,4.98831051782394e-31,1.09742831392127e-29
HLA-DR; DP; DQ,0.405468305443835,0.702218365151387,10.3926223363957,1.69119360653718e-25,3.25554769258407e-24
CD328 (Siglec-7),0.316082200615155,0.630123841750998,9.28521026057938,9.37002564417483e-21,1.60331549911436e-19
CD305 (LAIR1),0.30593897611242,0.946495185218021,8.99283350307749,1.37428584212408e-19,2.11640019687108e-18
CD33,0.284402963504533,0.772586404402423,7.8747394066279,1.84592259954528e-15,2.5842916393634e-14
CD44,0.285654818027042,0.573967137184777,7.86112169792852,2.05704759391079e-15,2.63987774551885e-14
CD116,0.216237398888169,1.11578505189395,7.32817764601149,1.23724490465878e-13,1.46565934859579e-12
CLEC12A,0.280496389629623,0.496937927355483,6.90698799248861,2.59353180045488e-12,2.85288498050037e-11
CD4,0.253419956996818,0.652312193991929,6.73947906242096,8.29199834901893e-12,8.51311830499277e-11
CD72,0.247684606115834,0.901884097628008,6.45380929481054,5.65240377104479e-11,5.44043862963061e-10
CD101 (BB27),0.212720984293079,0.301770302371088,6.36286020009299,1.02426112363279e-10,9.27860076702647e-10
HLA-DR,0.228132050430082,-0.00266868830092043,6.14649494149281,4.07964363561728e-10,3.30665852571085e-09
CD31,0.232825066321116,0.424914531395547,5.41415732203189,3.13505923782332e-08,2.41399561312396e-07
CD49d,0.206708443660354,0.515379718674504,5.31350176772447,5.46806598863575e-08,4.00991505833289e-07
CD112 (Nectin-2),0.180327505517277,0.871222672367256,5.08405127631575,1.87371181261101e-07,1.31159826882771e-06
CD45RO,0.171587625822225,0.874997340456184,4.38582989359271,5.82386314522953e-06,3.89945619289282e-05
CD162,0.205600764917352,0.709447284596907,4.27514323998917,9.62064850802212e-06,6.17324945931419e-05
CD13,0.182054163213047,1.19103508500602,4.0198821843136,2.92822328747032e-05,1.80378554508171e-04
CD81 (TAPA-1),0.158007326789848,0.327376030602703,3.90451557889128,4.74519822974362e-05,2.81061741300199e-04
CD9,0.189427851526475,0.0115511335006438,3.49668098091434,2.36349304007328e-04,0.00134806640063439
CD40,0.160603249731586,0.545101706739885,3.0434188918152,0.00117193010868069,0.0064456155977438
CD64,0.154370626216918,0.828464439898108,2.49901918318935,0.00623315956561749,0.0331002266587963
CD29,0.137168095652513,0.428092551203392,1.89899146264487,0.0287941505561461,0.138571849551453
CD11a,0.140342841977258,0.606720338250999,1.6627811762849,0.0481904951258952,0.224888977254178
CD18,0.127939561858774,0.519927374221068,1.23624962346608,0.108194358242725,0.462831421371657
CD1c,0.128256706057244,0.349869433610344,1.03282879955578,0.150851872557661,0.597491416432287
CD195 (CCR5),0.116721357217371,1.13626116380937,1.03086136299233,0.15131276130428,0.597491416432287
CD58 (LFA-3),0.114606341313994,0.853256405548256,0.989786099384747,0.161148794751812,0.620422859794478
CD14,0.112131988136877,1.25983804362309,0.623438401122233,0.266503848280474,0.999999999999992
CD304 (Neuropilin-1),0.110564688094261,0.463080282415288,0.543441233368399,0.293417803512621,0.999999999999992
CD141 (Thrombomodulin),0.108494967471156,0.265052821046884,0.507628454523292,0.305861385603541,0.999999999999992
CD93,0.108682127133503,0.747912441060473,0.480364898560487,0.315488122898516,0.999999999999992
CD63,0.101255865494066,0.237202122400423,0.0581246925076969,0.476825111422883,0.999999999999992
integrin β7,0.0946014376085038,0.586057489516863,0,0.608926873225193,0.999999999999992
CD11b,0.0858262506143771,0.6544244209998,0,0.734288974521851,0.999999999999992
CD155 (PVR),0.0855163593711716,0.57458162521393,0,0.776587057998241,0.999999999999992
