,logFC,AveExpr,t,P.Value,adj.P.Val
CD49b,1.32017810472187,-0.0833522832602325,45.3535567980903,0,0
CD142,1.44645633461633,0.619540426378339,61.106382466373,0,0
CD9,1.24434516553085,0.0115511335006438,34.7964951666109,9.50581418167292e-254,4.87965127992543e-252
CD151 (PETA-3),0.671478810783035,0.326321862093529,23.7071681115672,6.63505460529742e-122,2.0435968184316e-120
CD95 (Fas),0.554529583860544,0.618402856460441,20.768661746881,1.53360107839983e-94,3.9362427678929e-93
CD49f,0.407335242197868,1.46276723300549,12.6208017827916,1.34066708378106e-36,1.47473379215916e-35
CD29,0.218890953667008,0.428092551203392,4.7238572127306,1.1694923496244e-06,7.20407287368631e-06
CD55,0.215763699196528,1.00312687868987,4.13864218422509,1.7581372947839e-05,1.00278941998786e-04
CD47,0.184098466500657,0.274906326292102,3.26796867205895,5.43054697195882e-04,0.00269775559252148
CD38,0.168675300264668,0.512117427269703,2.92579270200825,0.00172094909865083,0.0082820675372571
CD56 (NCAM),0.143122591215881,1.10295520944695,1.71954703698981,0.042769621463161,0.160646870861629
CD112 (Nectin-2),0.133396648272604,0.871222672367256,1.6437803066632,0.0501232057740104,0.183785087838038
CD26,0.129771603092611,1.93546148821706,1.39223477674515,0.0819378795867719,0.286782578553702
CD82,0.111962271713901,0.69759698252044,0.646246528881443,0.259065710197676,0.782276850400824
GPR56,0.113604755308659,1.03894433864721,0.528715455500402,0.298506059478665,0.884037176148354
HLA-A;B;C,0.11436816562712,0.393866461771909,0.509018250609687,0.305374149516353,0.887313566519215
CD81 (TAPA-1),0.103385258803843,0.327376030602703,0.177203148167942,0.429675828295288,0.999999999999599
CD146,0.0993206365210026,0.989089788735146,0,0.510591079740238,0.999999999999599
CD73 (Ecto-5'-nucleotidase),0.088356124894982,1.0077184107336,0,0.670621020699628,0.999999999999599
CD268 (BAFF-R),0.0599215482691448,0.914448202378959,0,0.937870815771609,0.999999999999599
CD24,0.0662921831177229,2.04337792762822,0,0.96059297153823,0.999999999999599
CD270 (HVEM; TR2),0.0682027940094534,1.66534369579934,0,0.961907752041977,0.999999999999599
CD7,0.0445483926197846,0.51960153645512,0,0.984438995288086,0.999999999999599
CD49a,0.0418052315155257,1.03599205898138,0,0.984897653433608,0.999999999999599
CD279 (PD-1),0.0596349230761437,2.12116430712785,0,0.987542118064033,0.999999999999599
CD62P (P-Selectin),0.0308473158691876,1.00835833002895,0,0.996680833313404,0.999999999999599
TCR Vδ2,0.0269296303736972,0.585130826281763,0,0.997413091872323,0.999999999999599
CD272 (BTLA),0.0393323433674648,1.63649422791094,0,0.997743642056467,0.999999999999599
CD303 (BDCA-2),0.0436399459622528,1.79482522665276,0,0.99843815887901,0.999999999999599
Podoplanin,0.0396690915542042,2.03908251278808,0,0.998577398286172,0.999999999999599
CD154,0.046922712716997,1.81300462682245,0,0.998603300931562,0.999999999999599
CD158e1 (KIR3DL1; NKB1),0.0315508677206881,1.29572185970927,0,0.998770645223927,0.999999999999599
CD61,0.0152032301367286,0.803760345276946,0,0.998939013937347,0.999999999999599
TCR α/β,0.0274655450712992,1.24037782987113,0,0.99894200316605,0.999999999999599
KLRG1 (MAFA),0.0235124027040365,0.528686788102545,0,0.999181860205255,0.999999999999599
CD115 (CSF-1R),0.0365174722271093,1.82112612455166,0,0.999300544683901,0.999999999999599
CD57 Recombinant,0.0207463268057529,1.18431918367812,0,0.999333715607349,0.999999999999599
CD131,0.0258207538726281,1.45208030358869,0,0.999367711747435,0.999999999999599
CD134 (OX40),0.0467079531794335,1.54026287275704,0,0.99942503169543,0.999999999999599
CD278 (ICOS),0.0229604022826502,1.35578490443172,0,0.99948065613703,0.999999999999599
CD79b (Igβ),0.0331923868812312,1.11040007192754,0,0.999594363355137,0.999999999999599
CD8,0.0134627504924558,0.443980250120954,0,0.99968610424913,0.999999999999599
CD122 (IL-2Rβ),0.0227903838692649,0.737852589583556,0,0.999817581826692,0.999999999999599
CD319 (CRACC),0.0224443975855948,1.47731437222777,0,0.999846074799301,0.999999999999599
TIGIT (VSTM3),0.0238369313573755,1.07965234718469,0,0.999902308323902,0.999999999999599
CD200 (OX2),0.0417573815741299,1.50171405996283,0,0.999939733517369,0.999999999999599
CD152 (CTLA-4),0.0208420893312916,1.65899827521498,0,0.99994428417484,0.999999999999599
CD155 (PVR),0.00281271964637253,0.57458162521393,0,0.999977292854022,0.999999999999599
CD88 (C5aR),0.0108184214889462,1.66378487580594,0,0.999985245297634,0.999999999999599
CD314 (NKG2D),0.0164702093933181,1.59985894831604,0,0.999990566460689,0.999999999999599
CD223 (LAG-3),0.0144256910189173,1.63313899402876,0,0.999991681651465,0.999999999999599
CD28,0.00984186241425379,0.811188022765215,0,0.999993193537186,0.999999999999599
CX3CR1,0.0280282948979134,1.23096809835028,0,0.999995182729006,0.999999999999599
CD85j (ILT2),0.0123188304594254,1.20624146977153,0,0.999996791324775,0.999999999999599
CD37,0.00537416799318438,1.69766563613616,0,0.999997878345086,0.999999999999599
CD192 (CCR2),0.0118451656634237,1.44282734452608,0,0.99999810167648,0.999999999999599
CD137 (4-1BB),0.00715083873659394,2.20915537966045,0,0.999999005362843,0.999999999999599
CD109,0.00476421760927423,2.13099293529962,0,0.999999474313652,0.999999999999599
NKp80,0.00312443533591482,1.9919010986227,0,0.999999926388626,0.999999999999599
LOX-1,0.00627273436997911,1.05734277703682,0,0.999999942133506,0.999999999999599
CD23,0.0170015207800966,1.03445682405309,0,0.999999975788769,0.999999999999599
CD150 (SLAM),0.00896334695782817,2.06554379152141,0,0.999999983157742,0.999999999999599
CD74,0.00357973961127529,0.725428953183522,0,0.999999999999599,0.999999999999599
