,logFC,AveExpr,t,P.Value,adj.P.Val
CD141 (Thrombomodulin),0.753874068296982,0.332822162026582,19.8160614586438,3.64221054476528e-86,5.60900423893853e-84
CD48,0.95178740881129,0.811401770619282,15.3471730708901,6.66327974324785e-53,5.13072540230085e-51
CD26,0.572230782308386,1.92521681111287,14.8840214178052,6.51289466102775e-50,3.34328592599425e-48
CD162,0.696945876281224,0.66736948973301,12.7275881202069,3.82795182158688e-37,1.47376145131095e-35
CD116,0.374010112400536,1.20588275327241,8.98148636335898,1.55832899664018e-19,2.99978331853235e-18
CD11a,0.486311444796339,0.632878147538349,8.29054270116339,6.30772328039003e-17,1.07932153908896e-15
CD13,0.417907303956406,1.22111521006684,8.20927293555596,1.239814048713e-16,1.90931363501803e-15
CD93,0.346762039638276,0.804709816747645,7.12901871142829,5.37857461662082e-13,7.53000446326914e-12
CD226 (DNAM-1),0.281755889765077,1.23920516964018,5.12024861806899,1.55205070463611e-07,1.59343872342641e-06
CD54,0.352032059031623,0.390902197481158,5.09907763226548,1.7356044092495e-07,1.67051924390264e-06
CD45RO,0.248157928816667,0.923002830603822,4.68423693916474,1.42223513242318e-06,1.28837770819511e-05
CD39,0.28994204590323,1.49193953916791,4.54739137185041,2.745423082173e-06,2.22523765607706e-05
CD275 (B7-H2; B7-RP1; ICOSL),0.195500180545634,1.34636060334165,3.46010083532583,2.71033734436057e-04,0.00181474761318055
CD49a,0.229252520432398,1.04029651792008,3.26991973764882,5.39581063425109e-04,0.00332381935069867
CD11c,0.209777643435895,0.688981471825439,2.22336319799043,0.0131060060729396,0.0630726542260218
CD43,0.164757069652422,0.955920691527783,1.58433628890229,0.0565733029907966,0.217807216514567
CD4,0.132992714189258,0.652101344814081,0.760831737748968,0.223387165005763,0.758878555180174
CD103 (Integrin αE),0.128095774495365,1.01266216467937,0.691862574182227,0.24451929359964,0.784499400298846
CD58 (LFA-3),0.118274638757871,0.967729394002824,0.630677883778738,0.264132280046874,0.813267544288329
CLEC12A,0.123281984440837,0.506030416528632,0.470870399975372,0.31887460456314,0.926541303824973
CD56 (NCAM),0.111120892984249,1.12532966664497,0.30060014835654,0.381862619516937,0.999991502675045
CD45,0.105530750462167,0.804492218259836,0.122692885201067,0.451178887732153,0.999991502675045
CD5,0.104213431216742,0.382167964835862,0.0893968836723396,0.464391509448001,0.999991502675045
CD31,0.103658705775976,0.409112742051814,0.0773731409492455,0.469172424037189,0.999991502675045
CD49d,0.0806230022643732,0.522483654269109,0,0.690868827307345,0.999991502675045
CD122 (IL-2Rβ),0.082106583182918,0.768068191616674,0,0.708646385812566,0.999991502675045
CD40,0.0755383045023878,0.581628817710075,0,0.739565302738437,0.999991502675045
KLRG1 (MAFA),0.0749224859321664,0.558978144645154,0,0.75619886700223,0.999991502675045
CD115 (CSF-1R),0.0609418658397557,1.84925836444123,0,0.90568727987253,0.999991502675045
CD161,0.0548974102540882,1.42474052978777,0,0.907887401962184,0.999991502675045
CD109,0.0555283091420734,2.16479046733973,0,0.934700004715581,0.999991502675045
CD146,0.0401062553725716,1.01658795400773,0,0.941987702184241,0.999991502675045
CD72,0.0312044853500722,0.907724200496019,0,0.943462110825268,0.999991502675045
CD3,0.0330555774298425,0.793949008364813,0,0.947623979328783,0.999991502675045
TCR Vα7.2,0.0426869680471464,1.39737314974094,0,0.95167386340553,0.999991502675045
CD2,0.0408745165775931,0.355995560919044,0,0.953189460578582,0.999991502675045
CD279 (PD-1),0.0508689778523138,2.12499842506601,0,0.963348618897942,0.999991502675045
CD57 Recombinant,0.0335357054998493,1.20969123214934,0,0.965196736236154,0.999991502675045
CD183 (CXCR3),0.046148111179004,1.16606209486642,0,0.968086883963317,0.999991502675045
CD7,0.0272367449805818,0.53581213781951,0,0.970515291760221,0.999991502675045
NKp80,0.0460219095291746,2.01132608841623,0,0.97273531202616,0.999991502675045
CD25,0.0221052021651762,0.752640560027417,0,0.973507430462063,0.999991502675045
CD185 (CXCR5),0.0368761870292078,1.57814381701486,0,0.976140980515032,0.999991502675045
CD278 (ICOS),0.0286884899471171,1.38330009502379,0,0.979680301017522,0.999991502675045
CD134 (OX40),0.0493296871147899,1.56395166444697,0,0.97993813744374,0.999991502675045
CD94,0.0140190132152259,1.07785766500275,0,0.990120330332757,0.999991502675045
CD272 (BTLA),0.0250705109225825,1.66341369775801,0,0.991046194360528,0.999991502675045
CD314 (NKG2D),0.0276029181590213,1.64752633080457,0,0.993307350144118,0.999991502675045
CD69,0.00624177884662822,0.559895799670153,0,0.994026540994937,0.999991502675045
CLEC1B (CLEC2),0.00749386878967389,0.541744657085823,0,0.994311014006301,0.999991502675045
TCR Vδ2,0.00666800005305865,0.593655604811079,0,0.9946568003744,0.999991502675045
CD16,0.00757898758663132,0.306150711270352,0,0.99468322057722,0.999991502675045
CD38,0.0113845914905328,0.552524392292354,0,0.994800007414685,0.999991502675045
CD172a (SIRPα),0.00357000114540562,1.3801883622146,0,0.995194335008992,0.999991502675045
CD79b (Igβ),0.021885084506997,1.29283628385667,0,0.99535910435754,0.999991502675045
CD155 (PVR),0.00870599757051606,0.713365063451548,0,0.995424522796475,0.999991502675045
CD73 (Ecto-5'-nucleotidase),0.00505505476650574,1.01817854295667,0,0.995591714405414,0.999991502675045
CD41,0.0127519938260542,0.324595435797814,0,0.995703459205337,0.999991502675045
CD223 (LAG-3),0.0205172928742202,1.81682804768408,0,0.996544303688732,0.999991502675045
CD42b,0.00510567689410658,1.28599139446219,0,0.998035641715287,0.999991502675045
CD154,0.00984507618175008,1.82385295299655,0,0.999562773280761,0.999991502675045
CD319 (CRACC),0.0019352930914795,1.53099372444011,0,0.999631588251859,0.999991502675045
CD23,0.0224338487624095,1.43555078734007,0,0.999632782383165,0.999991502675045
CD81 (TAPA-1),0.00183331192355065,0.38150324764464,0,0.99983908040753,0.999991502675045
CD74,0.0139437990393506,0.760320684400226,0,0.999987738103557,0.999991502675045
CD200 (OX2),0.00301305467065186,1.48212013672684,0,0.999991502675045,0.999991502675045
