,logFC,AveExpr,t,P.Value,adj.P.Val
CD38,1.06380759198635,0.552524392292354,17.0385882287727,1.47441544040794e-64,2.27059977822823e-62
CD45RA,0.779208324441775,1.50530158263368,10.5437501735161,3.62905341196647e-26,2.79437112721418e-24
CD27,0.447452698354732,0.684479723424041,5.20634534773067,9.80751786676064e-08,3.77589437870285e-06
CD48,0.545400270352357,0.811401770619282,5.00300743485755,2.8667442406802e-07,8.82957226129502e-06
CD39,0.355087387703392,1.49193953916791,3.80727025147292,7.0644670854203e-05,8.4468550285351e-04
HLA-A;B;C,0.289275876580807,0.415803484564059,2.78005216462541,0.00272223504348346,0.0279482797797635
CD19,0.245467847365202,0.602206276862356,2.04738012506794,0.0203230947729417,0.156487829751651
IgD,0.220709184412458,0.61927628822311,1.86443070729155,0.0311445987661142,0.228393724284837
CD71,0.236246620942463,0.15266321949587,1.62538392580642,0.0520854291680992,0.348745917038577
CD63,0.192844761798109,0.258389233295683,1.37225771875946,0.0850134988203176,0.454170472191186
CD55,0.16785947763834,0.986999856639347,1.00647390188366,0.157140893354393,0.69141993075933
integrin β7,0.126233163589426,0.944312839273236,0.424608055813499,0.335691283842444,0.997034963781791
CD352 (NTB-A),0.0988384173321528,1.15224259115413,0,0.508174082566727,0.997034963781791
CD49f,0.0936883892491491,1.4844669737941,0,0.543656938051945,0.997034963781791
CD42b,0.0920020054576187,1.28599139446219,0,0.557151193792258,0.997034963781791
CD73 (Ecto-5'-nucleotidase),0.0875365267861011,1.01817854295667,0,0.578970607457196,0.997034963781791
CD62P (P-Selectin),0.0871341297473003,1.00153113768266,0,0.584540210792531,0.997034963781791
CD45,0.0823383435485415,0.804492218259836,0,0.602328776902494,0.997034963781791
CD162,0.0711430354027671,0.66736948973301,0,0.660814924079161,0.997034963781791
CD146,0.0715213164110922,1.01658795400773,0,0.681778582217882,0.997034963781791
CD303 (BDCA-2),0.0775098464470922,1.81899680895372,0,0.687637963922743,0.997034963781791
CD335 (NKp46),0.0655292236828475,1.1699158094233,0,0.722143218566213,0.997034963781791
CD99,0.0596978127307815,0.799694264837,0,0.726452542899963,0.997034963781791
CD194 (CCR4),0.057093513073672,0.91386720534815,0,0.753774226934146,0.997034963781791
CD26,0.0514606099152846,1.92521681111287,0,0.8313522185195,0.997034963781791
CD185 (CXCR5),0.0500152639457232,1.57814381701486,0,0.837487104888536,0.997034963781791
CD94,0.0338347813210402,1.07785766500275,0,0.876989931573307,0.997034963781791
TCR Vα7.2,0.0367137754217606,1.39737314974094,0,0.880349855587479,0.997034963781791
CD319 (CRACC),0.0333457255988887,1.53099372444011,0,0.907620132069613,0.997034963781791
CD62L,0.0240587669420966,0.388208524970357,0,0.908943827554122,0.997034963781791
CD83,0.041584694594893,1.76107079105302,0,0.914139358192765,0.997034963781791
CD131,0.0251084619424877,1.46113512076715,0,0.924289188758254,0.997034963781791
CD274 (B7-H1; PD-L1),0.0226086379562946,0.931348403980279,0,0.93680564089929,0.997034963781791
CD37,0.0242734127214013,1.75158358087915,0,0.94311286765854,0.997034963781791
CD115 (CSF-1R),0.0255010768684512,1.84925836444123,0,0.94523205219692,0.997034963781791
Podoplanin,0.0222635948986387,2.06872602369425,0,0.951266060007733,0.997034963781791
CLEC1B (CLEC2),0.012381830341657,0.541744657085823,0,0.956048421219341,0.997034963781791
CD137 (4-1BB),0.0205534569035102,2.23797406675122,0,0.95936401093183,0.997034963781791
CD95 (Fas),0.0134752029812856,0.656065918742593,0,0.96465128380742,0.997034963781791
CD7,0.00944892847355372,0.53581213781951,0,0.96664234345611,0.997034963781791
CD57 Recombinant,0.0102602795147859,1.20969123214934,0,0.966893185687959,0.997034963781791
CD152 (CTLA-4),0.0147618730878969,1.70273263244106,0,0.968094728639229,0.997034963781791
CD272 (BTLA),0.0133430039361995,1.66341369775801,0,0.968823894715216,0.997034963781791
CD69,0.00779576544777172,0.559895799670153,0,0.970597164790885,0.997034963781791
TCR α/β,0.00811355164352023,1.25698343495709,0,0.975940100723793,0.997034963781791
CD5,0.00513193968321946,0.382167964835862,0,0.977405388451363,0.997034963781791
CD25,0.005111450534515,0.752640560027417,0,0.980642247996286,0.997034963781791
CD24,0.00934667582086579,2.10672383592713,0,0.983412152210271,0.997034963781791
LOX-1,0.0119597691417801,1.14347063095921,0,0.984856867597152,0.997034963781791
CD52,0.00464682409575745,0.888021991127373,0,0.986089725088351,0.997034963781791
CD88 (C5aR),0.00500093967735538,1.66790932712662,0,0.988738129708513,0.997034963781791
CD150 (SLAM),0.00454706857355136,2.04585256048148,0,0.995854778862454,0.997034963781791
