,logFC,AveExpr,t,P.Value,adj.P.Val
CD35,1.06807750275113,0.792338099653258,30.9199612695829,1.73272950072963e-201,2.66840343112362e-199
CLEC12A,0.9414799013659,0.506030416528632,25.3497244514022,4.75361583118713e-138,3.66028419001409e-136
CD33,0.825434063798092,0.781741241808208,24.3410651479171,9.69291306912901e-128,4.97569537548623e-126
CD36,0.507088730270411,0.254876239495916,19.3919276853593,1.13987461987582e-82,4.3885172865219e-81
CD55,0.615072155249912,0.986999856639347,18.2525976604267,1.2540896781568e-73,3.86259620872294e-72
CD11b,0.587655702989398,0.66956354112397,16.8974428670207,1.53150400868658e-63,3.93086028896222e-62
CD11a,0.596125741387242,0.632878147538349,15.8593449905055,2.60617023493052e-56,5.73357451684715e-55
CD11c,0.611249262748498,0.688981471825439,15.4232999073005,2.10812336496889e-53,4.05813747756512e-52
CD172a (SIRPα),0.486610181928117,1.3801883622146,13.1596413461225,1.50450915272124e-39,2.57438232798967e-38
CD18,0.461883289914958,0.536095404635249,12.5991662412375,1.91934234667338e-36,2.95578721387701e-35
CD48,0.559063387663235,0.811401770619282,12.3202049265029,6.03459425892417e-35,8.44843196249384e-34
CD45,0.42067046406346,0.804492218259836,10.5960103786156,2.09061197336829e-26,2.68295203248931e-25
CD93,0.31787692047798,0.804709816747645,9.37585174040331,4.11855322815448e-21,4.53040855096993e-20
CD328 (Siglec-7),0.37364414090804,0.640374055651244,9.25337144933439,1.29356577771279e-20,1.32806086511846e-19
CD31,0.335873681872262,0.409112742051814,7.43002589345822,5.8406606072473e-14,5.62163583447553e-13
CD32,0.349974682096986,0.590282348480015,7.1625140828226,4.21945731217471e-13,3.82233191808768e-12
CD14,0.268128567608763,1.13610905914238,6.80210198089814,5.42889510186331e-12,4.6447213649275e-11
CD63,0.270365579262131,0.258389233295683,6.01623417975201,9.21666310951852e-10,6.75888628031358e-09
CD305 (LAIR1),0.25666646762291,0.946989100223043,5.3825248637582,3.7495880606264e-08,2.62471164243848e-07
CD244 (2B4),0.244004963598494,0.927019395472403,5.37198132167353,3.97501327013101e-08,2.66153062434859e-07
CD64,0.246176049778394,0.829708798005413,5.23908124862103,8.22149203571874e-08,5.27545738958619e-07
CD116,0.14860626521482,1.20588275327241,2.37313243960283,0.00882770352235853,0.0438537529820391
CD107a (LAMP-1),0.149084219555235,0.366547648670107,1.80533874144136,0.0355248183771068,0.160906530296307
CD101 (BB27),0.138408072673186,0.311504204975695,1.65761453736236,0.0487122255683719,0.20838007604248
CD141 (Thrombomodulin),0.133277211329726,0.332822162026582,1.50216711668762,0.0665416531548293,0.276957150968749
CD155 (PVR),0.129860897098317,0.713365063451548,1.22558890260835,0.110190123120883,0.446559972647791
CD95 (Fas),0.122537863967584,0.656065918742593,1.01366521696644,0.155382662113853,0.613562306808546
CD47,0.125672632252128,0.343568274047757,0.97435080797932,0.164952146832523,0.635065765305215
CD43,0.121538671780647,0.955920691527783,0.784923261314078,0.216257923754537,0.805123729275474
CD13,0.114623557572274,1.22111521006684,0.562477724475301,0.286901148351831,0.999999959725157
CD85j (ILT2),0.109189929615164,1.29631557605204,0.465404940077986,0.32082545910369,0.999999959725157
CD49a,0.106107225974139,1.04029651792008,0.23013896813221,0.408994080533427,0.999999959725157
IgM,0.0930535870603825,0.143357997551494,0,0.649256808576536,0.999999959725157
CD119 (IFN-γ R α chain),0.0916830149437861,1.06714066608984,0,0.656386291203329,0.999999959725157
Ig light chain κ,0.0888689557982654,0.0903224890257416,0,0.706885081624934,0.999999959725157
CD58 (LFA-3),0.0856644797661111,0.967729394002824,0,0.7694064721788,0.999999959725157
CD29,0.0793088474332157,0.470453256659557,0,0.79325269966299,0.999999959725157
CD354 (TREM-1),0.0778543998789316,0.45709916850626,0,0.817302701521749,0.999999959725157
CD194 (CCR4),0.0745419219227641,0.91386720534815,0,0.826108707975212,0.999999959725157
CD270 (HVEM; TR2),0.0762212612833414,1.70394793717737,0,0.905404274190608,0.999999959725157
CD88 (C5aR),0.0704010982054161,1.66790932712662,0,0.918743067792882,0.999999959725157
CD146,0.0599171217794488,1.01658795400773,0,0.941289031393526,0.999999959725157
CD192 (CCR2),0.0684815320956153,1.57684621132614,0,0.949321967821367,0.999999959725157
CD57 Recombinant,0.0559297890551196,1.20969123214934,0,0.963299122265128,0.999999959725157
CD195 (CCR5),0.0605172771798182,1.08877997940633,0,0.967824504456502,0.999999959725157
CD314 (NKG2D),0.0631855408975193,1.64752633080457,0,0.969483048359261,0.999999959725157
CD49d,0.0479374734378767,0.522483654269109,0,0.976929848813001,0.999999959725157
CD223 (LAG-3),0.0603250120760321,1.81682804768408,0,0.977621496962608,0.999999959725157
NKp80,0.061622112951983,2.01132608841623,0,0.979129430538715,0.999999959725157
CLEC1B (CLEC2),0.0459403485777565,0.541744657085823,0,0.981237349270559,0.999999959725157
CD150 (SLAM),0.0647392238465408,2.04585256048148,0,0.981901908743779,0.999999959725157
CD44,0.0333260376690249,0.618968602722226,0,0.987010338020992,0.999999959725157
CD4,0.0347192328905216,0.652101344814081,0,0.987522434760446,0.999999959725157
CD86,0.0299082220550802,0.739687830416042,0,0.99019994012529,0.999999959725157
CD16,0.0384350016283154,0.306150711270352,0,0.991860991415964,0.999999959725157
CD151 (PETA-3),0.0411796518785032,0.355900872514476,0,0.992052111138388,0.999999959725157
CD8,0.0374078126955336,0.460529750221906,0,0.992337554381617,0.999999959725157
CD134 (OX40),0.059602151947369,1.56395166444697,0,0.992601731539701,0.999999959725157
CD127 (IL-7Rα),0.0397183282156987,1.23238051736106,0,0.992941749862182,0.999999959725157
CD2,0.0403835336045305,0.355995560919044,0,0.994088224227933,0.999999959725157
CD161,0.0416521265599463,1.42474052978777,0,0.994742362351289,0.999999959725157
CD28,0.0435107731454181,0.799510772482887,0,0.996036373359606,0.999999959725157
CD83,0.0500017119919922,1.76107079105302,0,0.997350825567555,0.999999959725157
CD163,0.0437989254816141,0.787136247757077,0,0.997622129480466,0.999999959725157
CD183 (CXCR3),0.0431015365715812,1.16606209486642,0,0.998230122096419,0.999999959725157
CD74,0.0596654571232826,0.760320684400226,0,0.998390577755136,0.999999959725157
TCR α/β,0.0285637984196589,1.25698343495709,0,0.99874740514202,0.999999959725157
CD69,0.016639402177998,0.559895799670153,0,0.998914147267859,0.999999959725157
CD131,0.0291067040023711,1.46113512076715,0,0.998922922342528,0.999999959725157
CD61,0.0155097636718585,0.847460135107896,0,0.998964360242541,0.999999959725157
CD56 (NCAM),0.0218926883142685,1.12532966664497,0,0.999167126808622,0.999999959725157
CD42b,0.026029523271767,1.28599139446219,0,0.999208485874781,0.999999959725157
CD79b (Igβ),0.0355684191075192,1.29283628385667,0,0.99929767649054,0.999999959725157
CD73 (Ecto-5'-nucleotidase),0.0134723643915643,1.01817854295667,0,0.999399413075409,0.999999959725157
CD274 (B7-H1; PD-L1),0.0259923554048733,0.931348403980279,0,0.999517979992606,0.999999959725157
CX3CR1,0.0439017832152446,1.55233638633771,0,0.99961815028224,0.999999959725157
TCR Vδ2,0.00994684184779343,0.593655604811079,0,0.999707945256566,0.999999959725157
CD52,0.0110811237676163,0.888021991127373,0,0.9999082271955,0.999999959725157
CD158e1 (KIR3DL1; NKB1),0.00857885693020597,1.32064848434234,0,0.999973075510075,0.999999959725157
CD45RO,0.0131370737661947,0.923002830603822,0,0.999978389267983,0.999999959725157
