,logFC,AveExpr,t,P.Value,adj.P.Val
CD71,0.37075802820637,0.15266321949587,4.71628644284876,1.21604456693791e-06,9.8191703892166e-05
HLA-DR; DP; DQ,0.391113735701095,0.752496471596151,4.70658540469016,1.27521693366449e-06,9.8191703892166e-05
CD20,0.251908800209683,0.962561470506908,3.27270991991533,5.3428843119643e-04,0.0274268061347501
CD54,0.269704563827521,0.390902197481158,3.12537019820848,8.90269814419096e-04,0.0342619328433981
CD48,0.2865252355523,0.811401770619282,3.05919302252049,0.00111240041699345,0.0342619328433981
CD1c,0.257658360470226,0.130146144940723,2.81331542694581,0.00245612256160019,0.0540346963552041
CD19,0.231301166005929,0.602206276862356,2.69829025351431,0.00349027019004342,0.0671877011583358
CD45,0.216080280936755,0.804492218259836,2.34404461630747,0.00954699345318738,0.16335966575454
CD304 (Neuropilin-1),0.178303719881201,0.520676170540452,1.92059259455063,0.0274047468494855,0.392117082325973
HLA-DR,0.187399094131634,1.86271452847566,1.91111209136932,0.0280083630232838,0.392117082325973
CD11c,0.198398428101446,0.688981471825439,1.81408143159792,0.0348465371567539,0.447197226845008
CD32,0.199364632489893,0.590282348480015,1.73990406690019,0.0409523121331323,0.485127389884797
CD4,0.179217999865954,0.652101344814081,1.66290162248984,0.0481806325580152,0.529986958138168
CD39,0.169885019520394,1.49193953916791,1.52299129458384,0.0638951405067002,0.655990109202122
CD72,0.171140325153188,0.907724200496019,1.48051600077802,0.0693824480563658,0.667806062542521
CD45RA,0.162148314675372,1.50530158263368,1.40867262208933,0.079480448991119,0.681601346846929
CD155 (PVR),0.156111772622337,0.713365063451548,1.40740784070483,0.0796676898911995,0.681601346846929
CD21,0.159459054422377,0.540868331867556,1.33188368298466,0.0914633184524816,0.741334265351693
HLA-A;B;C,0.160059010354784,0.415803484564059,1.28802550104497,0.0988824077986102,0.761394540049298
CD172a (SIRPα),0.155300828779225,1.3801883622146,1.15034051009505,0.125014666714419,0.87510266700093
CD99,0.133271839319946,0.799694264837,0.680495277885353,0.248103706457172,0.999942699879497
CD112 (Nectin-2),0.122152055961708,0.925156883342075,0.655697458882888,0.256016413196451,0.999942699879497
