,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC,11,Up,2.08360108586587e-51,3.18999326246065e-48
2,REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS,12,Up,8.3386469180534e-47,6.38323421576987e-44
3,REACTOME_KERATINIZATION,49,Up,1.87521582547457e-41,7.17738857200391e-39
4,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,49,Up,1.87521582547457e-41,7.17738857200391e-39
5,REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,18,Up,4.61376975785304e-30,1.4127362998546e-27
6,REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS,4,Up,2.37583728819415e-21,5.96027848874234e-19
7,REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,2,Up,2.72514365912452e-21,5.96027848874234e-19
8,REACTOME_DECTIN_2_FAMILY,21,Up,2.92250582654798e-16,5.59294552555619e-14
9,REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS,9,Up,1.33625247101417e-12,2.27311392569189e-10
10,REACTOME_ANTIMICROBIAL_PEPTIDES,29,Up,2.96501795304994e-11,4.53944248611945e-09
11,REACTOME_RA_BIOSYNTHESIS_PATHWAY,16,Up,1.34033982203188e-10,1.71005022294234e-08
12,REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,49,Up,3.71532823581932e-10,4.0629768064567e-08
13,REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,5,Up,7.4355999021085e-10,7.58926896675208e-08
14,REACTOME_ACTIVATION_OF_C3_AND_C5,5,Up,1.20672428896623e-09,1.08676169788665e-07
15,REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,53,Up,1.06734589815904e-08,9.07836983378604e-07
16,REACTOME_TIGHT_JUNCTION_INTERACTIONS,23,Up,7.74501642924835e-08,5.92881007658961e-06
17,REACTOME_FATTY_ACIDS,10,Up,3.68466915603059e-07,2.56419476267401e-05
18,REACTOME_CYP2E1_REACTIONS,8,Up,1.1191998688954e-05,6.59036538184179e-04
19,REACTOME_ETHANOL_OXIDATION,9,Up,3.89915265645619e-05,0.00205848369552911
20,REACTOME_O_LINKED_GLYCOSYLATION,88,Up,4.36987988940464e-05,0.00215815680989629
21,REACTOME_SIGNALING_BY_RETINOIC_ACID,35,Up,7.04501283856403e-05,0.00337059832995048
22,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,9,Up,2.14397926408374e-04,0.00887143852246541
23,REACTOME_FRUCTOSE_METABOLISM,6,Up,3.08263425359335e-04,0.0121013154929524
24,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,14,Up,4.46482608887207e-04,0.0162753541477694
25,REACTOME_DISEASES_OF_GLYCOSYLATION,118,Up,5.04720828976505e-04,0.0167984258513702
26,REACTOME_FRUCTOSE_CATABOLISM,4,Up,5.25356443378612e-04,0.0171132066981416
27,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,49,Up,7.12613675098331e-04,0.0222655415627662
28,REACTOME_FIBRONECTIN_MATRIX_FORMATION,6,Up,7.87936663971363e-04,0.0236535496576501
29,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,42,Up,8.08751474207937e-04,0.0238115097502375
30,REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION,7,Up,9.3424760431799e-04,0.0269874166454876
