,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,11,Up,6.07993716473623e-49,9.30838379921117e-46
2,REACTOME_SIGNALING_BY_NOTCH2,29,Up,9.94454644680317e-17,7.61255030502783e-14
3,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,10,Up,9.38905515908316e-16,4.79154781618544e-13
4,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,25,Up,2.52503897857264e-10,9.66458669048678e-08
5,REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION,6,Up,1.10326720690544e-09,3.37820418754447e-07
6,REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,20,Up,7.89322432118471e-09,2.01408773928896e-06
7,REACTOME_DOPAMINE_RECEPTORS,2,Up,1.72260227031717e-08,3.76757725122227e-06
8,REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,53,Up,5.96295870815161e-08,1.14116122277252e-05
9,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,7,Up,2.00562552058366e-07,3.41179185779287e-05
10,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,13,Up,1.87494647647488e-06,2.87054305548305e-04
11,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,50,Up,9.53161882298912e-06,0.00132662803799967
12,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,33,Up,1.69564885591759e-05,0.00199695261416141
13,REACTOME_ALPHA_DEFENSINS,2,Up,2.45945295137952e-05,0.00268958747754432
14,REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7,11,Up,3.27535950544612e-05,0.00334305026855868
15,REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,22,Up,4.24071118101567e-05,0.00405783051133437
16,REACTOME_CREB_PHOSPHORYLATION,3,Up,4.52923927590553e-05,0.00407897960671257
17,REACTOME_SYNTHESIS_OF_PG,8,Up,5.29698100727394e-05,0.00450537662340912
18,REACTOME_OPSINS,2,Up,7.80699876276092e-05,0.00597625755289348
19,REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS,3,Up,1.62444508836049e-04,0.0118429782394282
20,REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY,13,Up,2.11629861953176e-04,0.0147275144841051
21,REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION,5,Up,2.90029521121841e-04,0.0193058781233712
22,REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,14,Up,4.3289618293797e-04,0.0265105622431213
23,REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION,3,Up,4.87867667079291e-04,0.0287278999345536
24,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,13,Up,6.10641810553769e-04,0.0346256522947341
25,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,16,Up,0.00112829198001192,0.0616933936213661
26,REACTOME_MYOGENESIS,21,Up,0.00140792872668668,0.0743289269157694
27,REACTOME_GLYCOSPHINGOLIPID_METABOLISM,36,Up,0.00159403421324574,0.0813488793493078
28,REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,25,Up,0.00234295544055578,0.115711767080352
29,REACTOME_SIGNALING_BY_NOTCH,168,Up,0.00283817151457698,0.134640354658508
30,REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,57,Up,0.00506747518658731,0.22818542678427
31,REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,5,Up,0.00554147849558756,0.242400102192701
32,REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,16,Up,0.00600761855907111,0.25549066705383
33,REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP,10,Up,0.00835367009035487,0.344244047808523
34,REACTOME_ARACHIDONIC_ACID_METABOLISM,43,Up,0.00854426767911421,0.344244047808523
35,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,14,Up,0.0106408301794783,0.417720794994392
36,REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,6,Up,0.0125030936232572,0.466883813102604
37,REACTOME_DECTIN_2_FAMILY,21,Up,0.0149315550604837,0.544290733276204
38,REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,45,Up,0.0173781928962063,0.604682121002088
39,REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION,6,Up,0.0181159750572345,0.616231663754393
40,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,12,Up,0.0185151251030059,0.616231663754393
41,REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,8,Up,0.0213931513006669,0.696870524283425
42,REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,16,Up,0.0283879934449506,0.882244154802568
43,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,10,Up,0.0290727985300448,0.882244154802568
44,REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,41,Up,0.0293889300424108,0.882244154802568
45,REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,29,Up,0.0312784436757916,0.920909562839171
46,REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,16,Up,0.036155951416176,0.999895895560301
47,REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,16,Up,0.036155951416176,0.999895895560301
48,REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,80,Up,0.0393394792511428,0.999895895560301
49,REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,23,Up,0.0400378230601544,0.999895895560301
50,REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,13,Up,0.042240360653985,0.999895895560301
