,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_CD22_MEDIATED_BCR_REGULATION,5,Up,2.12488908336175e-76,3.25320518662684e-73
2,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,30,Up,4.07079212481284e-26,3.11619137154423e-23
3,REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,17,Up,1.85948283007023e-07,1.67462836049266e-05
4,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,108,Up,2.37545563826213e-05,0.00110206744914525
5,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,8,Up,5.44692195960393e-04,0.0143779957244028
6,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING,6,Up,0.00103560646245081,0.0236643805076447
7,REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS,4,Up,0.00141803729633862,0.0293380419012761
8,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,98,Up,0.00161623661008633,0.0325586611847655
9,REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,28,Up,0.0356389166181955,0.336809761373193
10,REACTOME_MYOGENESIS,21,Up,0.0677813285030489,0.511447649546119
11,REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION,8,Up,0.0911579577252565,0.614814243512633
12,REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS,6,Up,0.142820570697767,0.837771240376557
13,REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,12,Up,0.153121802822276,0.868257333781131
14,REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,70,Up,0.159183895326242,0.88234443560217
15,REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION,12,Up,0.159752290131583,0.88234443560217
16,REACTOME_ONCOGENE_INDUCED_SENESCENCE,32,Up,0.194196710931725,0.977209259474714
17,REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,25,Up,0.204283435650218,0.988452042712492
18,REACTOME_DISINHIBITION_OF_SNARE_FORMATION,4,Up,0.209672327836525,0.997220304075751
19,REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,6,Up,0.210386778717484,0.997220304075751
