,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS,8,Up,6.69393222733559e-09,9.31673658186436e-08
2,REACTOME_RUNX3_REGULATES_WNT_SIGNALING,8,Up,6.69393222733559e-09,9.31673658186436e-08
3,REACTOME_METAL_ION_SLC_TRANSPORTERS,20,Up,1.20895985483096e-07,1.30346305475085e-06
4,REACTOME_REPRESSION_OF_WNT_TARGET_GENES,14,Up,4.34004869327437e-06,3.4971655523174e-05
5,REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,5,Up,5.21016463559074e-06,4.17631521313582e-05
6,REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY,10,Up,1.34733841994898e-05,1.00623176631312e-04
7,REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL,3,Up,2.48636153410453e-05,1.77062318062051e-04
8,REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT,6,Up,2.08941849438359e-04,0.00127446203780927
9,REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,59,Up,2.53407815779286e-04,0.00149263020752583
10,REACTOME_HDL_REMODELING,8,Up,3.05616787419719e-04,0.00177234583916511
11,REACTOME_TRANSPORT_OF_ORGANIC_ANIONS,4,Up,4.32094658996173e-04,0.00245924506662878
12,REACTOME_HYDROLYSIS_OF_LPC,6,Up,5.29619966593185e-04,0.00293785568425422
13,REACTOME_BIOSYNTHESIS_OF_MARESINS,5,Up,0.00125437267047509,0.00664948010881357
14,REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS,4,Up,0.00130601195132309,0.00689484240508846
15,REACTOME_SIGNALING_BY_ACTIVIN,13,Up,0.00209715270623134,0.0104244830949356
16,REACTOME_SIGNALING_BY_WNT_IN_CANCER,31,Up,0.00220968321259381,0.0108442772585286
17,REACTOME_SYNTHESIS_OF_LIPOXINS_LX,5,Up,0.00292387643986613,0.0138589932799847
18,REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION,5,Up,0.0029607505931085,0.0139742475141167
19,REACTOME_INTERLEUKIN_18_SIGNALING,6,Up,0.00309416199301689,0.0145311718138309
20,REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,11,Up,0.00326416947957626,0.0152361081500953
21,REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE,9,Up,0.00347486474842355,0.0161702672639406
22,REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,16,Up,0.00562998529920575,0.0249840796900986
23,REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS,9,Up,0.00576045613199233,0.0253444019230648
24,REACTOME_VITAMIN_B1_THIAMIN_METABOLISM,5,Up,0.00630420694011692,0.0273420419980708
25,REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,12,Up,0.00739137171816368,0.0313467869820183
26,REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,44,Up,0.00786876368719725,0.0331875405099146
27,REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS,4,Up,0.00831695367591138,0.0349814727412646
28,REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,15,Up,0.00835807106551938,0.0350581008255073
29,REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,29,Up,0.00867532132784903,0.0358950499797499
30,REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,13,Up,0.00987994217522064,0.0399107954360496
31,REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS,6,Up,0.0135829570496825,0.0535807007554186
32,REACTOME_SYNTHESIS_OF_PA,32,Up,0.0136139076380521,0.0535807007554186
33,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS,14,Up,0.014556484042159,0.0567073207851027
34,REACTOME_HEME_DEGRADATION,9,Up,0.0163555205464858,0.0627576490142098
35,REACTOME_PEPTIDE_HORMONE_METABOLISM,59,Up,0.0203327674364473,0.0757407954871064
36,REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,36,Up,0.0218781812090457,0.0807120371832507
37,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,38,Up,0.0237070262865964,0.0866240029708332
38,REACTOME_PLASMA_LIPOPROTEIN_REMODELING,22,Up,0.0255394026170811,0.0917859751332189
39,REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,18,Up,0.0294619381249521,0.103454649700233
