,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,10,Up,3.29562352832677e-60,5.04559962186829e-57
2,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,25,Up,2.55612934580074e-50,1.95671701421047e-47
3,REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP,10,Up,2.63425178578119e-28,1.344346494677e-25
4,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,10,Up,3.29906942609677e-26,1.26271882283854e-23
5,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES,12,Up,9.66976087048717e-23,2.96088077854317e-20
6,REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,12,Up,3.60910902104047e-21,8.66193613055473e-19
7,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,12,Up,3.96038882520464e-21,8.66193613055473e-19
8,REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,13,Up,1.63084656101615e-19,3.12103260614466e-17
9,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,33,Up,4.14183896825613e-13,7.04572828933349e-11
10,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,49,Up,6.60027468009645e-12,9.18638230475242e-10
11,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,90,Up,4.14952618937575e-11,5.29410382994522e-09
12,REACTOME_CD22_MEDIATED_BCR_REGULATION,5,Up,5.08037307151698e-10,5.55575083749464e-08
13,REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,28,Up,1.70421790301688e-07,1.37324084711518e-05
14,REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN,4,Up,4.06058758372875e-07,3.10837979534435e-05
15,REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,19,Up,3.8962439435486e-04,0.0135571579035748
16,REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,59,Up,7.96247568661401e-04,0.0243811005524121
17,REACTOME_TRANSLATION,187,Up,0.00103049007763194,0.029216302015824
18,REACTOME_ABC_TRANSPORTER_DISORDERS,70,Up,0.00274986509741662,0.0610151226687658
19,REACTOME_PEPTIDE_HORMONE_METABOLISM,59,Up,0.00832956661112147,0.146581223926747
20,REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI,5,Up,0.013465359198963,0.214744426391796
21,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,94,Up,0.0143752521337035,0.22230819208788
22,REACTOME_CHYLOMICRON_ASSEMBLY,7,Up,0.0160739610928064,0.246092344330866
23,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,30,Up,0.0192177092470302,0.288019665059716
24,REACTOME_SYNTHESIS_OF_GDP_MANNOSE,5,Up,0.0391707821824636,0.474925109922628
25,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,280,Up,0.040228724061286,0.475054825027536
26,REACTOME_PERK_REGULATES_GENE_EXPRESSION,31,Up,0.0566484784889038,0.598129797010425
27,REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,22,Up,0.0574358191778169,0.601576051874461
28,REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,147,Up,0.0606826229374994,0.62352413233095
29,REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,33,Up,0.0708304271264373,0.690709451787105
