,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION,7,Up,6.18938465028872e-31,9.47594789959203e-28
2,REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM,6,Up,3.7385904911126e-17,2.8618910209467e-14
3,REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,24,Up,1.5096142110378e-13,7.70406452366289e-11
4,REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,17,Up,1.22606873021983e-06,4.69277806491641e-04
5,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,49,Up,5.47937774718742e-06,0.00139815455515732
6,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,8,Up,8.9315653040757e-06,0.00195346092579141
7,REACTOME_AMYLOID_FIBER_FORMATION,40,Up,6.44895312121053e-05,0.0123416840357166
8,REACTOME_CELL_JUNCTION_ORGANIZATION,74,Up,1.20628908911847e-04,0.0193747704107665
9,REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,13,Up,1.26549774074242e-04,0.0193747704107665
10,REACTOME_RECYCLING_PATHWAY_OF_L1,35,Up,2.23575253945282e-04,0.0284466024529122
11,REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,12,Up,2.4154528536111e-04,0.0284466024529122
12,REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,12,Up,4.16249834799193e-04,0.0424852331385043
13,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,48,Up,8.83932955129634e-04,0.0796059620178512
14,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,17,Up,9.8578127501801e-04,0.0838461740029208
15,REACTOME_PTK6_REGULATES_CELL_CYCLE,6,Up,0.00299076351844177,0.218040902225445
16,REACTOME_G_PROTEIN_ACTIVATION,21,Up,0.00454095131944762,0.302269411742361
17,REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION,23,Up,0.00522602209092792,0.33337665921711
18,REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,31,Up,0.00643494377715893,0.394075956913213
19,REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,17,Up,0.00673126459903546,0.396367926966281
20,REACTOME_P2Y_RECEPTORS,9,Up,0.01061618114859,0.527037234628028
21,REACTOME_STAT5_ACTIVATION,7,Up,0.0106715573308092,0.527037234628028
22,REACTOME_RUNX3_REGULATES_WNT_SIGNALING,8,Up,0.0121581351038479,0.581690776374722
23,REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,27,Up,0.0129209961506879,0.599455912324341
24,REACTOME_CELL_CELL_COMMUNICATION,103,Up,0.0147732238091283,0.628272379215982
