,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_FCGR_ACTIVATION,12,Up,1.70573380791582e-13,2.37407132719921e-11
2,REACTOME_PD_1_SIGNALING,14,Up,8.4321706058829e-12,9.22118085543337e-10
3,REACTOME_PARASITE_INFECTION,58,Up,6.23594548772112e-08,2.58033311937866e-06
4,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,24,Up,2.48049895713632e-07,8.83173000785048e-06
5,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,25,Up,2.52447107516893e-06,6.78064072997128e-05
6,REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5,6,Up,4.19148999413961e-06,1.06581467536961e-04
7,REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,12,Up,1.10499525257584e-05,2.12867268100534e-04
8,REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,21,Up,1.47114520240049e-04,0.00204756664079559
9,REACTOME_SIGNALING_BY_LEPTIN,10,Up,3.70663116966474e-04,0.00443347837559119
10,REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS,6,Up,4.40268100145366e-04,0.00503022732330265
11,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,84,Up,4.5906793198251e-04,0.00516954266098001
12,REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,15,Up,5.8272580239102e-04,0.00623883359063393
13,REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,20,Up,6.76493905078523e-04,0.00714284254258771
14,REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,60,Up,7.69640772510231e-04,0.00780344385902758
15,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,36,Up,0.0010466551356271,0.00989153711509314
16,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,117,Up,0.00112548702837697,0.0104431553966372
17,REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX,13,Up,0.00128614898846841,0.0115829064785008
18,REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,39,Up,0.00183336610238718,0.0161315143836482
19,REACTOME_RAF_ACTIVATION,27,Up,0.0023155738967898,0.0194788111867318
20,REACTOME_INTERLEUKIN_6_SIGNALING,11,Up,0.00233435738590539,0.0195295145236128
21,REACTOME_INACTIVATION_OF_CDC42_AND_RAC1,8,Up,0.00248107280050134,0.0203129543185431
22,REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA,17,Up,0.00276356419340998,0.0222685093690036
