Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,90,Down,9.76287000200319e-15,1.66261676134114e-11,RPL36A
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,98,Down,3.91522192849659e-12,3.33381147211485e-09,RPL36A
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,117,Down,1.13049552133845e-11,6.41744624279792e-09,RPL36A
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,110,Down,2.41230870835231e-11,1.027040432581e-08,RPL36A
REACTOME_SELENOAMINO_ACID_METABOLISM,100,Down,7.30703763752425e-11,2.48877701934076e-08,RPL36A
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,113,Down,3.34012800981888e-10,9.48039666786924e-08,RPL36A
REACTOME_CHOLESTEROL_BIOSYNTHESIS,25,Up,7.4580877381122e-09,1.81444620257215e-06,"SQLE,MSMO1"
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,50,Down,1.49157735789924e-08,3.175195300628e-06,""
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,36,Down,3.31707609642403e-08,6.2766451024557e-06,""
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,155,Down,6.13651819300946e-08,9.65917069405914e-06,RPL36A
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,147,Down,6.2390415522402e-08,9.65917069405914e-06,"RPL36A,RHEB,ATP6V1B2,ATP6V0D2"
REACTOME_INFLUENZA_INFECTION,153,Down,1.64323188374033e-07,2.33201991500815e-05,RPL36A
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,185,Down,1.05192746063094e-06,0.000137802497342653,RPL36A
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,59,Down,5.92141561391551e-06,0.000720297913607008,""
REACTOME_RRNA_PROCESSING,197,Down,2.36842812681246e-05,0.00268895539997442,"RPL36A,NOP10"
REACTOME_HSF1_ACTIVATION,25,Down,4.78222142835051e-05,0.00509007693280057,HSPA1B
REACTOME_ATTENUATION_PHASE,22,Down,5.73538499891806e-05,0.00574550626656321,HSPA1B
