Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_TNFA_SIGNALING_VIA_NFKB,169,Down,2.4900617339075e-05,0.00124503086695375,""
HALLMARK_CHOLESTEROL_HOMEOSTASIS,61,Down,0.00478679339271102,0.119669834817776,""
HALLMARK_APOPTOSIS,123,Down,0.0147599134626672,0.205548411168802,""
HALLMARK_PANCREAS_BETA_CELLS,11,Down,0.0164438728935041,0.205548411168802,""
HALLMARK_INFLAMMATORY_RESPONSE,127,Down,0.0265398227087736,0.265398227087736,""
HALLMARK_UV_RESPONSE_UP,116,Down,0.0507393135665203,0.422827613054336,""
HALLMARK_IL6_JAK_STAT3_SIGNALING,67,Down,0.0928804493784517,0.663431781274655,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.178917668846469,0.926420710402288,""
HALLMARK_ADIPOGENESIS,170,Up,0.188833030715778,0.926420710402288,""
HALLMARK_E2F_TARGETS,198,Down,0.198436618544651,0.926420710402288,""
HALLMARK_MYOGENESIS,92,Down,0.21558821119002,0.926420710402288,BIN1
HALLMARK_ANDROGEN_RESPONSE,80,Down,0.240573355277365,0.926420710402288,""
HALLMARK_MITOTIC_SPINDLE,186,Down,0.255620193177894,0.926420710402288,BIN1
HALLMARK_HEDGEHOG_SIGNALING,15,Down,0.261331963997614,0.926420710402288,""
HALLMARK_PROTEIN_SECRETION,90,Down,0.277926213120686,0.926420710402288,""
HALLMARK_IL2_STAT5_SIGNALING,147,Down,0.298348386728643,0.932338708527009,""
HALLMARK_G2M_CHECKPOINT,185,Down,0.331772832116009,0.935555297046216,""
HALLMARK_MTORC1_SIGNALING,181,Down,0.339027333914134,0.935555297046216,""
HALLMARK_ANGIOGENESIS,19,Down,0.355671877992579,0.935555297046216,""
HALLMARK_COAGULATION,69,Up,0.374222118818487,0.935555297046216,""
HALLMARK_TGF_BETA_SIGNALING,44,Down,0.416067263550979,0.955761048086583,""
HALLMARK_ALLOGRAFT_REJECTION,132,Down,0.443538414817803,0.955761048086583,ELANE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,80,Down,0.450899646802136,0.955761048086583,""
HALLMARK_HYPOXIA,130,Down,0.486287844703363,0.955761048086583,""
HALLMARK_HEME_METABOLISM,141,Down,0.4926294161817,0.955761048086583,""
HALLMARK_WNT_BETA_CATENIN_SIGNALING,28,Down,0.528795056309287,0.955761048086583,""
HALLMARK_UV_RESPONSE_DN,97,Down,0.532222500437414,0.955761048086583,""
HALLMARK_INTERFERON_ALPHA_RESPONSE,91,Up,0.552665575296734,0.955761048086583,""
HALLMARK_P53_PATHWAY,159,Up,0.554482900745007,0.955761048086583,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,109,Down,0.57345662885195,0.955761048086583,""
HALLMARK_KRAS_SIGNALING_UP,115,Down,0.599547735871602,0.967012477212261,""
HALLMARK_APICAL_SURFACE,17,Down,0.667809019220988,0.968271812974488,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,104,Down,0.68133516129995,0.968271812974488,""
HALLMARK_DNA_REPAIR,143,Up,0.681371704907699,0.968271812974488,""
HALLMARK_APICAL_JUNCTION,101,Down,0.700842923195675,0.968271812974488,""
HALLMARK_MYC_TARGETS_V2,56,Up,0.755153728814625,0.968271812974488,""
HALLMARK_BILE_ACID_METABOLISM,69,Up,0.764681591709056,0.968271812974488,""
HALLMARK_SPERMATOGENESIS,62,Down,0.779527668254108,0.968271812974488,""
HALLMARK_MYC_TARGETS_V1,195,Down,0.782815242440129,0.968271812974488,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,87,Down,0.793025852818631,0.968271812974488,""
HALLMARK_COMPLEMENT,140,Down,0.80356946074948,0.968271812974488,""
HALLMARK_NOTCH_SIGNALING,24,Down,0.818372197138533,0.968271812974488,""
HALLMARK_INTERFERON_GAMMA_RESPONSE,174,Down,0.849683429680765,0.968271812974488,""
HALLMARK_KRAS_SIGNALING_DN,49,Up,0.869014985615415,0.968271812974488,""
HALLMARK_XENOBIOTIC_METABOLISM,127,Up,0.871444631677039,0.968271812974488,""
HALLMARK_ESTROGEN_RESPONSE_LATE,107,Up,0.901836072586556,0.974751388287636,""
HALLMARK_FATTY_ACID_METABOLISM,128,Up,0.940189666666135,0.974751388287636,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Down,0.968074052161102,0.974751388287636,""
HALLMARK_GLYCOLYSIS,139,Down,0.971136198312438,0.974751388287636,""
HALLMARK_PEROXISOME,79,Down,0.974751388287636,0.974751388287636,""
