Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,90,Down,4.78642001738061e-08,8.15127328959918e-05,""
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,98,Down,1.33035603356713e-06,0.00113279816258241,""
REACTOME_SELENOAMINO_ACID_METABOLISM,100,Down,4.08155256417698e-06,0.00231696133893113,""
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,117,Down,2.25807695969653e-05,0.00961376265590797,""
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,7,Up,5.75957922445371e-05,0.0196171268384894,""
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,113,Down,0.000142892846831331,0.0359640557260379,""
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,110,Down,0.000154296424052424,0.0359640557260379,""
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,36,Down,0.000187304166544685,0.0359640557260379,""
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES,7,Up,0.000190062537600905,0.0359640557260379,CTSL
REACTOME_METALLOTHIONEINS_BIND_METALS,7,Up,0.000282108665556474,0.0480431057442676,MT1H
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,13,Up,0.00037306644891246,0.0577574693179926,""
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL,8,Up,0.000431111831695799,0.0611819541148289,""
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,59,Down,0.00101688830526097,0.133212367989188,""
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,147,Down,0.0012665328212077,0.147379245443174,""
REACTOME_BICARBONATE_TRANSPORTERS,4,Up,0.00129811431688057,0.147379245443174,""
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,139,Up,0.00149600877115998,0.153458682554209,""
REACTOME_INFLUENZA_INFECTION,153,Down,0.00153188350171553,0.153458682554209,""
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,60,Up,0.00171042276390268,0.155228388130633,IFITM2
REACTOME_PECAM1_INTERACTIONS,10,Down,0.00173184930973695,0.155228388130633,""
REACTOME_COMPLEX_I_BIOGENESIS,62,Up,0.00191114133565419,0.162733684730954,""
REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS,9,Up,0.00204188826648175,0.16558741513421,""
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN,9,Down,0.00262935607441008,0.20353606339638,ITGA6
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,13,Down,0.00282704526050031,0.209324264288349,""
REACTOME_ZINC_TRANSPORTERS,9,Up,0.00309138821447735,0.214961448802863,""
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,18,Up,0.0031556290194196,0.214961448802863,""
