Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_TNFA_SIGNALING_VIA_NFKB,168,Down,1.22266912705005e-05,0.000611334563525025,"NR4A1,DUSP2,TNFAIP6,CCL4,PNRC1"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,62,Up,0.000655108447112561,0.016377711177814,"SQLE,PNRC1,FADS2"
HALLMARK_G2M_CHECKPOINT,185,Up,0.00147204438512036,0.0245340730853394,SQLE
HALLMARK_MITOTIC_SPINDLE,186,Up,0.0129667705755146,0.162084632193932,"BCAR1,SPTBN1"
HALLMARK_ANDROGEN_RESPONSE,80,Up,0.0578675166965979,0.47474015068186,""
HALLMARK_INTERFERON_ALPHA_RESPONSE,91,Up,0.0698960491546582,0.47474015068186,IFITM2
HALLMARK_MTORC1_SIGNALING,182,Up,0.0772586974973581,0.47474015068186,"SQLE,PSAT1,FADS2"
HALLMARK_E2F_TARGETS,198,Up,0.0823803363448032,0.47474015068186,""
HALLMARK_PANCREAS_BETA_CELLS,11,Up,0.0854532271227348,0.47474015068186,""
HALLMARK_PROTEIN_SECRETION,90,Up,0.103233788646366,0.476881638762887,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Down,0.106492721524261,0.476881638762887,""
HALLMARK_SPERMATOGENESIS,62,Up,0.114451593303093,0.476881638762887,""
HALLMARK_ADIPOGENESIS,171,Up,0.137876401430118,0.52903467240525,"ALDH2,MGLL"
HALLMARK_COAGULATION,69,Up,0.14812970827347,0.52903467240525,""
HALLMARK_UV_RESPONSE_DN,97,Up,0.176416824472778,0.562585567370261,MGLL
HALLMARK_IL6_JAK_STAT3_SIGNALING,67,Up,0.180554950435928,0.562585567370261,CD38
HALLMARK_INFLAMMATORY_RESPONSE,129,Down,0.191279092905889,0.562585567370261,"TNFAIP6,ADGRE1"
HALLMARK_MYC_TARGETS_V2,56,Down,0.2072850950483,0.575791930689722,DUSP2
HALLMARK_APICAL_JUNCTION,104,Up,0.224848552503588,0.577656621641863,ITGA3
HALLMARK_FATTY_ACID_METABOLISM,128,Up,0.233734426736176,0.577656621641863,MGLL
HALLMARK_KRAS_SIGNALING_DN,49,Down,0.242615781089582,0.577656621641863,""
HALLMARK_DNA_REPAIR,143,Down,0.257566421336499,0.581266296045393,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.28650223690895,0.581266296045393,""
HALLMARK_GLYCOLYSIS,140,Up,0.28951363480343,0.581266296045393,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,109,Up,0.290633148022696,0.581266296045393,SYNGR1
HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,Up,0.334420672914722,0.614402267774379,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,104,Up,0.348960562681703,0.614402267774379,PSAT1
HALLMARK_MYOGENESIS,93,Up,0.351659197528501,0.614402267774379,""
HALLMARK_MYC_TARGETS_V1,195,Down,0.358504876076392,0.614402267774379,""
HALLMARK_P53_PATHWAY,160,Down,0.368641360664627,0.614402267774379,""
HALLMARK_XENOBIOTIC_METABOLISM,128,Up,0.407404496445374,0.657104026524798,"ALDH2,BCAR1,ESR1"
HALLMARK_HYPOXIA,131,Down,0.441905817940873,0.678483222483277,PNRC1
HALLMARK_TGF_BETA_SIGNALING,44,Up,0.450936197834624,0.678483222483277,SPTBN1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,87,Up,0.461368591288628,0.678483222483277,""
HALLMARK_ALLOGRAFT_REJECTION,133,Up,0.558927366962296,0.789789245208224,CCL4
HALLMARK_INTERFERON_GAMMA_RESPONSE,175,Up,0.583409113920145,0.789789245208224,"IFITM2,TNFAIP6,CD38"
HALLMARK_ESTROGEN_RESPONSE_LATE,107,Up,0.584444041454086,0.789789245208224,DUSP2
HALLMARK_UV_RESPONSE_UP,117,Down,0.635117881493548,0.835681423017826,NR4A1
HALLMARK_APICAL_SURFACE,17,Down,0.695442003813369,0.875033731357219,""
HALLMARK_HEDGEHOG_SIGNALING,16,Up,0.706862221624318,0.875033731357219,""
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,79,Up,0.717527659712919,0.875033731357219,""
HALLMARK_NOTCH_SIGNALING,24,Up,0.751948576696691,0.882300349245365,""
HALLMARK_APOPTOSIS,123,Up,0.770006961896889,0.882300349245365,CD38
HALLMARK_PEROXISOME,79,Down,0.796841227805756,0.882300349245365,""
HALLMARK_IL2_STAT5_SIGNALING,147,Up,0.806655805930468,0.882300349245365,NFKBIZ
HALLMARK_HEME_METABOLISM,140,Up,0.811716321305736,0.882300349245365,""
HALLMARK_KRAS_SIGNALING_UP,115,Down,0.835662080458709,0.889002213253946,""
HALLMARK_BILE_ACID_METABOLISM,69,Up,0.875335845800547,0.911808172708904,FADS2
HALLMARK_ANGIOGENESIS,19,Up,0.920959940049554,0.939755040866892,""
HALLMARK_COMPLEMENT,139,Down,0.956298744004842,0.956298744004842,FCN1
