Set,N,DE,P.DE,FDR,DEG.GENES
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,125,8,8.12786999792425e-08,0.000141018544463986,"LILRB2,SIGLEC12,SLAMF7,SELL,NECTIN2,ICAM4,LILRB4,ICAM1"
REACTOME_CHOLESTEROL_BIOSYNTHESIS,27,3,0.000224596996150637,0.190988738767242,"MSMO1,MVK,FDFT1"
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,721,11,0.000330239894122032,0.190988738767242,"HLA-DQA2,LILRB2,SIGLEC12,ERAP2,SLAMF7,SELL,NECTIN2,RNF144B,ICAM4,LILRB4,ICAM1"
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,241,6,0.000695716444125944,0.301767007639628,"NID1,MMP14,LAMA1,CAPN11,ICAM4,ICAM1"
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN,24,2,0.00497940099401848,1,"AQP3,CSPG4"
REACTOME_LAMININ_INTERACTIONS,26,2,0.00582999164746584,1,"NID1,LAMA1"
REACTOME_CELL_JUNCTION_ORGANIZATION,93,3,0.00808135243746692,1,"ZC3H12A,LIMS2,NECTIN2"
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,108,3,0.0121276141905085,1,"NID1,MMP14,CAPN11"
REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS,3,1,0.0131631942273407,1,CHRNE
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_EARLY_PANCREATIC_PRECURSOR_CELLS,3,1,0.0131631942273407,1,FGF10
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,113,3,0.0136917347511911,1,"CCR1,CCL23,ECE1"
REACTOME_NEUTROPHIL_DEGRANULATION,445,6,0.0139202100584866,1,"PADI2,GPR84,LILRB2,SELL,TNFAIP6,MGST1"
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,42,2,0.0147563935377777,1,"MVK,FDFT1"
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,43,2,0.0154322917036797,1,"ZC3H12A,NECTIN2"
REACTOME_INTERLEUKIN_10_SIGNALING,44,2,0.0161212913675828,1,"CCR1,ICAM1"
REACTOME_CELL_CELL_COMMUNICATION,122,3,0.0167842369289182,1,"ZC3H12A,LIMS2,NECTIN2"
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,4,1,0.0175127115581565,1,CSPG4
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,4,1,0.0175127115581565,1,CSPG4
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,4,1,0.0175127115581565,1,CSPG4
