Set,NGenes,Direction,PValue,FDR,DEG.GENES
GOBP_FUSED_ANTRUM_STAGE,3,Down,3.92230535657131e-09,6.25333142998164e-05,""
GOBP_STEROL_BIOSYNTHETIC_PROCESS,49,Up,2.70052361370298e-08,0.000190202243328797,""
GOBP_FEVER_GENERATION,5,Down,5.442343770603e-08,0.000190202243328797,""
GOBP_POSITIVE_REGULATION_OF_FEVER_GENERATION,4,Down,5.96507066828066e-08,0.000190202243328797,""
GOBP_REGULATION_OF_FEVER_GENERATION,4,Down,5.96507066828066e-08,0.000190202243328797,""
GOBP_CALCITONIN_FAMILY_RECEPTOR_SIGNALING_PATHWAY,3,Down,1.11573574200274e-07,0.000296469582245828,ADM
GOBP_ANTRAL_OVARIAN_FOLLICLE_GROWTH,7,Down,4.29524193868816e-07,0.00097827203183579,""
GOBP_REGULATION_OF_CHRONIC_INFLAMMATORY_RESPONSE,5,Down,9.29555219092625e-07,0.00185248735724922,""
GOMF_CCR1_CHEMOKINE_RECEPTOR_BINDING,5,Down,3.38638567108249e-06,0.00599879408378535,CCL4
GOBP_MAMMALIAN_OOGENESIS_STAGE,7,Down,4.27125267858146e-06,0.00680965814546242,""
GOBP_RESPONSE_TO_NEMATODE,5,Down,1.0455723809025e-05,0.0151541458806623,""
GOMF_CCR5_CHEMOKINE_RECEPTOR_BINDING,6,Down,1.18442540604176e-05,0.0153667523618135,CCL4
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION,45,Down,1.25301248638008e-05,0.0153667523618135,""
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS,4,Down,1.58478318891184e-05,0.0180472845577296,CCL4
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION,8,Down,2.47801212065562e-05,0.0250789041838566,""
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,9,Down,2.79307896466932e-05,0.0250789041838566,""
GOBP_RESPONSE_TO_CAFFEINE,8,Up,2.86174900937407e-05,0.0250789041838566,""
GOCC_RESPIRASOME,81,Up,2.9313548717234e-05,0.0250789041838566,""
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,24,Down,3.11390753155155e-05,0.0250789041838566,""
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN,6,Down,3.15825693254669e-05,0.0250789041838566,""
GOBP_CHRONIC_INFLAMMATORY_RESPONSE,11,Down,3.3033744455936e-05,0.0250789041838566,""
GOBP_REGULATION_OF_HEAT_GENERATION,7,Down,3.49342652268673e-05,0.025316226841452,""
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,79,Up,3.89729427554806e-05,0.027015027232636,""
GOCC_NADH_DEHYDROGENASE_COMPLEX,42,Up,4.355290884846e-05,0.0289318344071249,""
GOBP_ANGIOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS,3,Up,4.96913137636817e-05,0.0316891446133751,""
GOBP_HEAT_GENERATION,9,Down,5.35047121993825e-05,0.0322775114969978,""
HP_DECREASED_CORNEAL_SENSATION,2,Up,5.46630377230722e-05,0.0322775114969978,""
GOBP_STEROL_METABOLIC_PROCESS,96,Up,6.43225745251176e-05,0.0366248144876411,""
GOMF_NADH_DEHYDROGENASE_UBIQUINONE_ACTIVITY,34,Up,7.10638349502556e-05,0.0390679558831698,""
GOBP_GERMINAL_CENTER_FORMATION,12,Down,7.97854275979075e-05,0.041262546178124,""
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,64,Up,8.18382269904845e-05,0.041262546178124,""
GOBP_REGULATION_OF_CALCIDIOL_1_MONOOXYGENASE_ACTIVITY,4,Down,8.28201391017981e-05,0.041262546178124,""
GOBP_REGULATION_OF_GERMINAL_CENTER_FORMATION,7,Down,0.000104519613259548,0.0504956422483933,""
GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,53,Up,0.000133513527158589,0.0626060636320408,""
GOBP_REGULATION_OF_MIRNA_CATABOLIC_PROCESS,7,Down,0.000142984737190152,0.0651315904292168,""
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS,5,Down,0.000152330305865472,0.0666591825925584,CCL4
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,125,Up,0.000154700480206025,0.0666591825925584,""
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX,136,Up,0.000170476939861455,0.0715150808461042,""
GOBP_RESPONSE_TO_CORTICOTROPIN_RELEASING_HORMONE,3,Down,0.000174941237721763,0.0715150808461042,""
GOBP_POSITIVE_REGULATION_OF_HEPATOCYTE_PROLIFERATION,6,Down,0.000181142246186432,0.072198770773757,""
