Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_TNFA_SIGNALING_VIA_NFKB,172,Down,2.12437353295073e-14,1.06218676647536e-12,"CXCL3,DUSP2,CXCL2,NFKBIA,IL1B,EGR1,CCL20,IL6,PNRC1,PDE4B,TNFAIP3,ZC3H12A,IER2"
HALLMARK_INTERFERON_ALPHA_RESPONSE,93,Up,0.000194312988513787,0.00485782471284468,""
HALLMARK_APOPTOSIS,126,Down,0.00861628214093373,0.138869472861331,"IL1B,IL6"
HALLMARK_COAGULATION,71,Up,0.0111095578289065,0.138869472861331,""
HALLMARK_HYPOXIA,139,Down,0.0368796926646598,0.368796926646598,"IL6,PNRC1,TNFAIP3,DTNA"
HALLMARK_INFLAMMATORY_RESPONSE,140,Down,0.0558426253140426,0.465355210950355,"NFKBIA,IL1B,CCL20,IL6,PDE4B"
HALLMARK_PEROXISOME,79,Down,0.140144491990138,0.871785783946791,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.166297147169088,0.871785783946791,FTL
HALLMARK_ANDROGEN_RESPONSE,84,Up,0.167710572023226,0.871785783946791,"LMAN1,ADAMTS1"
HALLMARK_ESTROGEN_RESPONSE_LATE,106,Up,0.174357156789358,0.871785783946791,"SLC16A1,DUSP2,PPIF"
HALLMARK_ADIPOGENESIS,171,Up,0.262337783959049,0.95199960792501,"ITSN1,FAH"
HALLMARK_UV_RESPONSE_UP,118,Down,0.345276745718808,0.95199960792501,"CXCL2,NFKBIA,IL6,PPIF"
HALLMARK_INTERFERON_GAMMA_RESPONSE,181,Up,0.379362604046662,0.95199960792501,"NFKBIA,IL6,PDE4B,TNFAIP3,MX2"
HALLMARK_E2F_TARGETS,171,Down,0.412307662264339,0.95199960792501,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,104,Up,0.429030654064595,0.95199960792501,""
HALLMARK_P53_PATHWAY,162,Down,0.440498738136574,0.95199960792501,""
HALLMARK_PROTEIN_SECRETION,90,Up,0.488999583959686,0.95199960792501,"LMAN1,BNIP3"
HALLMARK_KRAS_SIGNALING_UP,124,Down,0.499030365442561,0.95199960792501,"IL1B,CCL20,TNFAIP3"
HALLMARK_TGF_BETA_SIGNALING,46,Down,0.504428504357821,0.95199960792501,""
HALLMARK_UV_RESPONSE_DN,101,Up,0.505221810234024,0.95199960792501,""
HALLMARK_ALLOGRAFT_REJECTION,138,Down,0.518978343122273,0.95199960792501,"IL1B,IL6"
HALLMARK_COMPLEMENT,145,Up,0.554777844752191,0.95199960792501,"ERAP2,IL6,TNFAIP3"
HALLMARK_MYC_TARGETS_V2,55,Down,0.590653789738735,0.95199960792501,DUSP2
HALLMARK_ESTROGEN_RESPONSE_EARLY,113,Up,0.600921013905922,0.95199960792501,"SLC16A1,SH3BP5,PPIF"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,85,Down,0.655536385021619,0.95199960792501,"IL6,TNFAIP3"
HALLMARK_G2M_CHECKPOINT,160,Up,0.655907236030166,0.95199960792501,""
HALLMARK_KRAS_SIGNALING_DN,53,Down,0.66113424853394,0.95199960792501,""
HALLMARK_DNA_REPAIR,142,Up,0.70010565126455,0.95199960792501,PDE4B
HALLMARK_HEME_METABOLISM,142,Down,0.702643161967355,0.95199960792501,TNS1
HALLMARK_XENOBIOTIC_METABOLISM,131,Up,0.705456562060592,0.95199960792501,"CES1,FAH"
HALLMARK_NOTCH_SIGNALING,25,Up,0.711359834777721,0.95199960792501,""
HALLMARK_FATTY_ACID_METABOLISM,129,Down,0.738109385374352,0.95199960792501,""
HALLMARK_CHOLESTEROL_HOMEOSTASIS,63,Up,0.741301662905658,0.95199960792501,PNRC1
HALLMARK_ANGIOGENESIS,19,Up,0.747493113775021,0.95199960792501,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,86,Up,0.748350644545944,0.95199960792501,""
HALLMARK_MTORC1_SIGNALING,180,Down,0.785959589726089,0.95199960792501,""
HALLMARK_IL2_STAT5_SIGNALING,147,Down,0.814791261511276,0.95199960792501,"NFKBIZ,SYT11,FAH"
HALLMARK_MITOTIC_SPINDLE,174,Down,0.817810796799692,0.95199960792501,"PLEKHG2,ITSN1"
HALLMARK_MYC_TARGETS_V1,191,Down,0.861402708078972,0.95199960792501,""
HALLMARK_SPERMATOGENESIS,58,Up,0.863882972443957,0.95199960792501,""
HALLMARK_HEDGEHOG_SIGNALING,17,Up,0.867049598844842,0.95199960792501,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.873298788271114,0.95199960792501,""
HALLMARK_PANCREAS_BETA_CELLS,12,Up,0.876535660024098,0.95199960792501,""
HALLMARK_APICAL_SURFACE,20,Up,0.880011491340524,0.95199960792501,""
HALLMARK_IL6_JAK_STAT3_SIGNALING,70,Down,0.900861564258598,0.95199960792501,"CXCL3,IL1B,IL6"
HALLMARK_APICAL_JUNCTION,106,Down,0.922246192094459,0.95199960792501,""
HALLMARK_GLYCOLYSIS,140,Up,0.923042615127789,0.95199960792501,""
HALLMARK_BILE_ACID_METABOLISM,72,Up,0.928880626669112,0.95199960792501,""
HALLMARK_MYOGENESIS,91,Down,0.93295961576651,0.95199960792501,"TNNI2,DTNA"
HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,Down,0.977418823165777,0.977418823165777,""
