Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_CHOLESTEROL_HOMEOSTASIS,63,Down,3.93290554100246e-06,0.000196645277050123,"LDLR,FADS2,IDI1,CYP51A1"
HALLMARK_MTORC1_SIGNALING,180,Down,0.000146659674823392,0.00366649187058479,"LDLR,CORO1A,FADS2,IDI1,CYP51A1"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,172,Down,0.0034839642314951,0.0580660705249184,"LDLR,CXCL3,ABCA1,BCL3,KLF6,PTGER4,IL6,IL1B,RHOB"
HALLMARK_ANDROGEN_RESPONSE,84,Down,0.00540802825462399,0.0676003531827999,"CDC14B,IDI1,RPS6KA3,ARID5B,IQGAP2"
HALLMARK_FATTY_ACID_METABOLISM,129,Down,0.00879107087916846,0.0741218907352674,"IL4I1,S100A10,IDI1"
HALLMARK_PANCREAS_BETA_CELLS,12,Down,0.00889462688823209,0.0741218907352674,""
HALLMARK_PEROXISOME,79,Down,0.0171073063501682,0.122195045358345,IDI1
HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,Down,0.0241126283965882,0.150703927478676,CCND2
HALLMARK_PI3K_AKT_MTOR_SIGNALING,86,Down,0.0384642830560701,0.213690461422611,"PRKCB,RPS6KA3"
HALLMARK_APOPTOSIS,126,Down,0.0525234349460431,0.262617174730215,"CCND2,IL6,IL1B,PMAIP1,RHOB"
HALLMARK_IL2_STAT5_SIGNALING,147,Down,0.0798243233288092,0.350859646839028,"SPP1,SMPDL3A,CCND2,SLC39A8,SCN9A,AHNAK,KLF6,TGM2,PLEC,RHOB"
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Down,0.0842063152413668,0.350859646839028,""
HALLMARK_APICAL_SURFACE,20,Up,0.0957048668079472,0.365038470487244,ATP8B1
HALLMARK_MYC_TARGETS_V1,191,Down,0.102210771736428,0.365038470487244,""
HALLMARK_UV_RESPONSE_UP,118,Down,0.11176120449944,0.372537348331466,"PPIF,IL6,RHOB"
HALLMARK_PROTEIN_SECRETION,90,Down,0.1460730755898,0.437402481077045,"ABCA1,RPS6KA3"
HALLMARK_TGF_BETA_SIGNALING,46,Down,0.153953111914161,0.437402481077045,""
HALLMARK_MYOGENESIS,91,Down,0.157464893187736,0.437402481077045,"TNNT1,KIFC3,FKBP1B,PDE4DIP,MEF2C"
HALLMARK_INFLAMMATORY_RESPONSE,140,Down,0.172356989569748,0.450772282138655,"LDLR,CCL24,ABCA1,KLF6,PTGER4,IL6,IL1B"
HALLMARK_GLYCOLYSIS,140,Down,0.180308912855462,0.450772282138655,"SDC2,ARPP19"
HALLMARK_HEME_METABOLISM,142,Down,0.203362911957889,0.484197409423545,"C3,TNS1,EPB41"
HALLMARK_COAGULATION,71,Up,0.250812908676461,0.570029337901048,"C3,MMP9,CRIP2,GNG12,C8A,CAPN2,FBN1"
HALLMARK_INTERFERON_GAMMA_RESPONSE,181,Down,0.27113482180449,0.57413040303553,"ARID5B,IL6"
HALLMARK_HYPOXIA,139,Down,0.275582593457054,0.57413040303553,"SDC2,KLF6,TGM2,IL6,PRKCA"
HALLMARK_XENOBIOTIC_METABOLISM,131,Down,0.288676263595979,0.577352527191959,"HES6,ARPP19,APOE"
HALLMARK_MYC_TARGETS_V2,55,Down,0.312829242903378,0.601594697891112,""
HALLMARK_ALLOGRAFT_REJECTION,138,Down,0.334985453506799,0.602042494524805,"CCR2,MMP9,CCND2,BCL3,PRKCB,CCR5,IL6,IL1B"
HALLMARK_COMPLEMENT,145,Down,0.337143796933891,0.602042494524805,"C3,PLA2G7,ITGAM,IL6"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,104,Down,0.358535710053144,0.618165017333006,WFS1
HALLMARK_APICAL_JUNCTION,106,Down,0.374468438999358,0.624114064998929,"NECTIN2,MMP9,NF1,FBN1"
HALLMARK_ADIPOGENESIS,171,Down,0.410566257772226,0.662203641568106,"C3,ABCA1,APOE,ITSN1"
HALLMARK_NOTCH_SIGNALING,25,Down,0.497094857157472,0.77671071430855,PRKCA
HALLMARK_KRAS_SIGNALING_DN,53,Up,0.572694748334435,0.867719315658235,TCF7L1
HALLMARK_KRAS_SIGNALING_UP,124,Down,0.67638010323723,0.912829996766955,"SPP1,MMP9,CCND2,IL1B"
HALLMARK_G2M_CHECKPOINT,160,Down,0.680661263614909,0.912829996766955,BCL3
HALLMARK_UV_RESPONSE_DN,101,Down,0.687883630234035,0.912829996766955,"LDLR,SDC2,PRKCA"
HALLMARK_INTERFERON_ALPHA_RESPONSE,93,Down,0.693365447682281,0.912829996766955,""
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,85,Down,0.702043106549364,0.912829996766955,"SPP1,TGM2,BASP1,FBN1,IL6,RHOB"
HALLMARK_HEDGEHOG_SIGNALING,17,Up,0.712007397478225,0.912829996766955,"DPYSL2,NF1"
HALLMARK_ESTROGEN_RESPONSE_EARLY,113,Down,0.734327507113784,0.91790938389223,"WFS1,TGM2,MREG,PPIF,PMAIP1"
HALLMARK_P53_PATHWAY,162,Down,0.799230474434454,0.93837737648342,"CCND2,S100A10,CTSF"
HALLMARK_IL6_JAK_STAT3_SIGNALING,70,Down,0.820434782476416,0.93837737648342,"CXCL3,IL6,IL1B"
HALLMARK_DNA_REPAIR,142,Up,0.827593328333545,0.93837737648342,PDE6G
HALLMARK_E2F_TARGETS,171,Down,0.831613479552281,0.93837737648342,""
HALLMARK_SPERMATOGENESIS,58,Down,0.850025991509199,0.93837737648342,IFT88
HALLMARK_ANGIOGENESIS,19,Down,0.863307186364747,0.93837737648342,"SPP1,CCND2"
HALLMARK_ESTROGEN_RESPONSE_LATE,106,Up,0.903157849377939,0.94492467225516,"WFS1,PPIF"
HALLMARK_MITOTIC_SPINDLE,174,Down,0.907127685364953,0.94492467225516,"NF1,EPB41,ITSN1"
HALLMARK_BILE_ACID_METABOLISM,72,Down,0.933422866098399,0.952472312345305,"FADS2,ABCA1,IDI1"
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.988664968203643,0.988664968203643,""
