Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_CHOLESTEROL_SYNTHESIS_DISORDERS,17,Up,1.43070699093054e-13,1.17890256052676e-10,""
WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING,24,Down,4.14034666025592e-11,1.70582282402544e-08,""
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,15,Up,1.48815279529792e-10,4.08745967775161e-08,""
WP_ENTEROCYTE_CHOLESTEROL_METABOLISM,28,Up,3.16204290544737e-10,6.51380838522159e-08,""
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,33,Down,1.00331736814817e-07,1.65346702270818e-05,CCL4
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,86,Up,2.80272819966259e-07,3.84908006086995e-05,""
WP_MEVALONATE_PATHWAY,7,Up,1.17788613621706e-06,0.000138190044322071,""
WP_PROSTAGLANDIN_SIGNALING,24,Down,1.34165091574826e-06,0.000138190044322071,""
WP_OXIDATIVE_PHOSPHORYLATION,50,Up,1.8025830129154e-06,0.000165036489182477,""
WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER,15,Down,2.26104758161487e-06,0.000186310320725065,""
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS,43,Down,3.05723120555499e-06,0.000213542098353165,CCL4
WP_COVID19_ADVERSE_OUTCOME_PATHWAY,7,Down,3.3092287931375e-06,0.000213542098353165,""
WP_CHOLESTEROL_METABOLISM,53,Up,3.36898941576596e-06,0.000213542098353165,""
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,42,Up,4.60598548417158e-06,0.000271095145639813,""
WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,12,Up,1.03105349750342e-05,0.000566392054628545,""
WP_VITAMIN_B12_METABOLISM,24,Down,1.26378965109124e-05,0.000650851670311989,""
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES,68,Up,1.44501206473764e-05,0.000700405847849305,""
WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING,21,Down,2.52554589936216e-05,0.00115613878948579,""
WP_LDL_INFLUENCE_ON_CD14_AND_TLR4,17,Down,3.90999719836394e-05,0.00164808377177019,""
WP_LUNG_FIBROSIS,36,Down,4.00020332953929e-05,0.00164808377177019,CCL4
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY,15,Down,4.73331133158485e-05,0.00178806423677301,""
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,49,Down,4.77395791371434e-05,0.00178806423677301,""
WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS,7,Up,8.67788232714428e-05,0.00310894566850734,""
WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,10,Down,0.000150577530129087,0.00516982853443198,""
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,50,Down,0.000300250945544381,0.0098962711651428,CCL4
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS,8,Down,0.000331038715579304,0.0104913808322056,""
WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY,19,Down,0.000432824527832152,0.0127823649332428,""
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,65,Up,0.00044213523919935,0.0127823649332428,""
WP_IL10_ANTIINFLAMMATORY_SIGNALING,10,Down,0.000459532111194072,0.0127823649332428,""
WP_IL18_SIGNALING,192,Down,0.000465377364074374,0.0127823649332428,CCL4
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY,18,Down,0.000510847211206001,0.0135786484527014,""
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION,25,Down,0.000535701975942563,0.013794325880521,""
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2,43,Down,0.000636707533238453,0.0158983941632874,""
WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM,4,Up,0.000696144485590721,0.0168712663566692,""
WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS,11,Down,0.000849509744039849,0.0199998865453953,""
WP_LINOLEIC_ACID_METABOLISM_AFFECTED_BY_SARSCOV2,4,Up,0.000902004026651464,0.0200097451483235,""
WP_ACTIVATION_OF_NLRP3_INFLAMMASOME_BY_SARSCOV2,7,Down,0.00090887021145447,0.0200097451483235,""
WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS,8,Down,0.000922779509267347,0.0200097451483235,""
WP_BURN_WOUND_HEALING,62,Down,0.000966616152189466,0.0204228643436954,""
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,50,Up,0.00104212343682769,0.0209259951821203,""
WP_VITAMIN_D_METABOLISM,6,Up,0.00106581074127726,0.0209259951821203,""
WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION,12,Down,0.00106943565310275,0.0209259951821203,CCL4
WP_MEASLES_VIRUS_INFECTION,101,Down,0.00109201188450385,0.0209259951821203,""
WP_TYPE_II_INTERFERON_SIGNALING,30,Down,0.00122341196191089,0.0229111694685131,""
WP_IL26_SIGNALING,32,Down,0.00136690684780745,0.0247749119439054,""
WP_FARNESOID_X_RECEPTOR_PATHWAY,5,Up,0.00138306547259666,0.0247749119439054,""
WP_CATABOLISM_OF_SKELETAL_MUSCLE_IN_CACHEXIA,35,Down,0.00154880877180453,0.0271535835737646,""
WP_ACETAMINOPHEN_IN_ANALGESIA_AND_ANTIPYRESIS,3,Down,0.00162501889331507,0.0278305824908965,""
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS,30,Up,0.00165916656433149,0.0278305824908965,""
WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS,7,Down,0.00170762029068787,0.0278305824908965,""
