,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,7,Up,4.95437654668946e-07,7.58515049298156e-04
2,REACTOME_HYDROLYSIS_OF_LPC,6,Up,2.89254692900797e-05,0.022142446741556
3,REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,12,Up,8.51933275314972e-05,0.0434769948169074
4,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES,12,Up,1.6285550144582e-04,0.0511530665357961
5,REACTOME_SIGNALING_BY_EGFR_IN_CANCER,22,Up,1.68016140032514e-04,0.0511530665357961
6,REACTOME_CARGO_CONCENTRATION_IN_THE_ER,31,Up,2.00469235280716e-04,0.0511530665357961
7,REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,19,Up,4.6721687096703e-04,0.102187004207218
8,REACTOME_GAB1_SIGNALOSOME,15,Up,9.32588445451994e-04,0.178474113748375
9,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,11,Up,0.0011516064270108,0.195901048861503
10,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,29,Up,0.00155035589651626,0.23735948775664
11,REACTOME_CREB3_FACTORS_ACTIVATE_GENES,9,Up,0.00209192266137504,0.291157599505926
12,REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,7,Up,0.00236026945431165,0.301131044545929
13,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,22,Up,0.00388896835425327,0.458000811566289
14,REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,6,Up,0.00487616202814543,0.482478019627983
15,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,31,Up,0.00504035015160208,0.482478019627983
16,REACTOME_EGFR_DOWNREGULATION,27,Up,0.00524675304866758,0.482478019627983
17,REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,30,Up,0.00558986002613253,0.482478019627983
18,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,90,Up,0.00567250447635774,0.482478019627983
19,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,111,Up,0.00599206003584653,0.482833890256897
20,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,63,Up,0.00705368996825634,0.528697638443324
21,REACTOME_LYSOSOME_VESICLE_BIOGENESIS,33,Up,0.00753190805654043,0.528697638443324
22,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,71,Up,0.00759722276012615,0.528697638443324
23,REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,12,Up,0.00933774901389251,0.601383342700749
24,REACTOME_MICRORNA_MIRNA_BIOGENESIS,24,Up,0.00942730256356497,0.601383342700749
25,REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,5,Up,0.0106522377161988,0.625368514273313
26,REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,25,Up,0.010777278505793,0.625368514273313
27,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,56,Up,0.0110287066527625,0.625368514273313
28,REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE,11,Up,0.0118759412769665,0.631654397583943
29,REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,12,Up,0.0123563289985632,0.631654397583943
30,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,48,Up,0.0126627018554317,0.631654397583943
31,REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,25,Up,0.012789866966102,0.631654397583943
32,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,62,Up,0.0140497078406114,0.651078306768229
33,REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,26,Up,0.0145037937738569,0.651078306768229
34,REACTOME_SIGNALING_BY_EGFR,46,Up,0.0148140784389361,0.651078306768229
35,REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,54,Up,0.0148842199457139,0.651078306768229
36,REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,17,Up,0.0158024822693782,0.672044454289388
37,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,31,Up,0.0166059312156305,0.675230400279017
38,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,16,Up,0.0167594743374282,0.675230400279017
39,REACTOME_KILLING_MECHANISMS,11,Up,0.0175393638646365,0.688532463506629
