,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,12,Up,1.09470935163037e-58,1.6760000173461e-55
2,REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,6,Up,5.28275258227965e-55,4.04394710173507e-52
3,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,12,Up,7.62134759007127e-34,3.88942772013304e-31
4,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,29,Up,3.30591219625206e-23,1.26533789311547e-20
5,REACTOME_COMPLEMENT_CASCADE,35,Up,2.37306722321831e-22,7.26633183749448e-20
6,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,50,Up,3.80591048492139e-22,9.71141492069107e-20
7,REACTOME_VLDL_ASSEMBLY,5,Up,1.53268340072888e-16,3.35219755216559e-14
8,REACTOME_VLDL_CLEARANCE,6,Up,7.48904464056299e-14,1.43321591808774e-11
9,REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,9,Up,4.56347097560704e-09,6.8535978905098e-07
10,REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,32,Up,4.72781299575771e-09,6.8535978905098e-07
11,REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN,6,Up,4.92420488540874e-09,6.8535978905098e-07
12,REACTOME_IRON_UPTAKE_AND_TRANSPORT,53,Up,1.09628868725736e-08,1.39868165015918e-06
13,REACTOME_FIBRONECTIN_MATRIX_FORMATION,6,Up,6.89832666132232e-08,8.12410624498806e-06
14,REACTOME_ACROSOME_REACTION_AND_SPERM_OOCYTE_MEMBRANE_BINDING,3,Up,8.69563065867452e-08,9.5092932417362e-06
15,REACTOME_RETINOID_CYCLE_DISEASE_EVENTS,6,Up,5.00879317434422e-07,5.11230823328067e-05
16,REACTOME_CHYLOMICRON_CLEARANCE,5,Up,6.76647308772473e-07,6.47466893581661e-05
17,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,55,Up,6.86372108411078e-06,6.18138645869036e-04
18,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,15,Up,4.95808937956732e-05,0.00421713046673198
19,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,70,Up,7.44707847924259e-05,0.00581142601932179
20,REACTOME_INTERFERON_SIGNALING,164,Up,7.59167344130868e-05,0.00581142601932179
21,REACTOME_METABOLISM_OF_COFACTORS,18,Up,9.97620358502917e-05,0.00727312747079984
22,REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,11,Up,1.30960580578772e-04,0.00871741951591738
23,REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,11,Up,1.30960580578772e-04,0.00871741951591738
24,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,31,Up,1.48205117945836e-04,0.00945425148229476
25,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,105,Up,2.41198959253516e-04,0.0147710242646853
26,REACTOME_PREGNENOLONE_BIOSYNTHESIS,10,Up,7.42948766483556e-04,0.0421279467217157
27,REACTOME_PROTEIN_REPAIR,6,Up,9.83712449650804e-04,0.0537879914434065
28,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS,7,Up,0.0012386053336799,0.0653898195125494
29,REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,43,Up,0.00145922157000757,0.0744689407893862
30,REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,15,Up,0.00190033198180252,0.0938518794883759
31,REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,14,Up,0.00208517296920973,0.0997624942456281
32,REACTOME_THE_NLRP3_INFLAMMASOME,15,Up,0.00405583955507116,0.188166374509513
33,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,57,Up,0.00482014524781646,0.217048305129617
34,REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM,6,Up,0.00544893102756125,0.233090754835113
35,REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,13,Up,0.00550304286081229,0.233090754835113
36,REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,29,Up,0.00563315344800729,0.233090754835113
37,REACTOME_FRUCTOSE_METABOLISM,6,Up,0.00716301365079268,0.288594049983253
38,REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,36,Up,0.00890853639292006,0.349717159424631
39,REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,24,Up,0.0108272508132384,0.414413024876702
40,REACTOME_CARGO_CONCENTRATION_IN_THE_ER,31,Up,0.0120920761014033,0.451535817347522
41,REACTOME_INTEGRIN_SIGNALING,22,Up,0.0131491597864408,0.472991593875928
42,REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,29,Up,0.013284545092531,0.472991593875928
43,REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION,10,Up,0.0143370249682116,0.498863300598454
44,REACTOME_MET_ACTIVATES_PTK2_SIGNALING,23,Up,0.0161061073096244,0.547965562022998
45,REACTOME_INFLAMMASOMES,20,Up,0.0169211253447529,0.563179193539492
46,REACTOME_SYNDECAN_INTERACTIONS,24,Up,0.019401711555446,0.621902510617908
47,REACTOME_FRUCTOSE_CATABOLISM,4,Up,0.0194979232590853,0.621902510617908
48,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,84,Up,0.0207365340871064,0.647910891578773
49,REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,18,Up,0.0213096488272997,0.652501447091915
50,REACTOME_HYDROLYSIS_OF_LPC,6,Up,0.0221639243540505,0.653887653447186
