,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_RESPONSE_TO_METAL_IONS,11,Up,3.24370389371256e-08,2.64933199491878e-05
2,REACTOME_HS_GAG_BIOSYNTHESIS,21,Up,3.88939850076538e-08,2.64933199491878e-05
3,REACTOME_TRANSPORT_OF_ORGANIC_ANIONS,4,Up,5.19137556156521e-08,2.64933199491878e-05
4,REACTOME_METALLOTHIONEINS_BIND_METALS,9,Up,7.95529783008192e-08,3.04489024446386e-05
5,REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS,7,Up,1.15928642515977e-06,3.54973503383921e-04
6,REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,11,Up,1.77697768747361e-06,4.53425473253684e-04
7,REACTOME_TRAIL_SIGNALING,8,Up,2.49182737384881e-06,5.44998244194647e-04
8,REACTOME_CHOLESTEROL_BIOSYNTHESIS,25,Up,6.01961725496352e-06,0.00115200425216864
9,REACTOME_REGULATION_BY_C_FLIP,11,Up,2.75738985158819e-05,0.00469062651420169
10,REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI,5,Up,3.9128716056975e-05,0.00599060642832288
11,REACTOME_RUNX2_REGULATES_CHONDROCYTE_MATURATION,3,Up,1.11156693074466e-04,0.0154574380719203
12,REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,12,Up,1.23822726321488e-04,0.0154574380719203
13,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,39,Up,1.31251923536881e-04,0.0154574380719203
14,REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,19,Up,1.53173954229716e-04,0.0167506659946925
15,REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,15,Up,2.09841284193208e-04,0.0214178004066534
16,REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,18,Up,2.4453580763799e-04,0.0233990200933601
17,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS,12,Up,3.39311715085064e-04,0.0305580138703078
18,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,28,Up,9.62265891678999e-04,0.0803185885638605
19,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,42,Up,9.96768897918582e-04,0.0803185885638605
20,REACTOME_ACYL_CHAIN_REMODELING_OF_CL,5,Up,0.0011597425404977,0.0887782914750993
21,REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA,6,Up,0.00147631808439365,0.104437075797146
22,REACTOME_MTORC1_MEDIATED_SIGNALLING,20,Up,0.00150072871818238,0.104437075797146
23,REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,28,Up,0.00183109226916809,0.121887054960711
24,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,55,Up,0.0021321623887644,0.136014192383262
25,REACTOME_HS_GAG_DEGRADATION,18,Up,0.00234452269437993,0.143578569803827
26,REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,53,Up,0.00268120583397364,0.157881774300525
27,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,53,Up,0.00412054132309331,0.23364995428355
28,REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA,5,Up,0.00492049285509484,0.25110915203834
29,REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA,5,Up,0.00492049285509484,0.25110915203834
30,REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA,5,Up,0.00492049285509484,0.25110915203834
31,REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,57,Up,0.00756389332355197,0.373558731559938
32,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE,7,Up,0.00839559527920331,0.390197743767501
33,REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,16,Up,0.00841053268734653,0.390197743767501
34,REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,22,Up,0.00973871594974025,0.438528650560362
35,REACTOME_DEADENYLATION_OF_MRNA,25,Up,0.0104988947883415,0.446924486307983
