,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS,16,Up,1.30934987111968e-157,2.00461465268423e-154
2,REACTOME_METABOLISM_OF_CARBOHYDRATES,241,Up,6.03020590577868e-06,0.00461612262087358
3,REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,11,Up,9.56219099399219e-06,0.00487990480393401
4,REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,12,Up,1.36645720461323e-05,0.00523011495065715
5,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,31,Up,4.74829591557884e-04,0.131440815763964
6,REACTOME_HS_GAG_DEGRADATION,18,Up,5.15117501361061e-04,0.131440815763964
7,REACTOME_HS_GAG_BIOSYNTHESIS,21,Up,6.65031195184438e-04,0.145451822832482
8,REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,18,Up,8.85134935636689e-04,0.169392698307471
9,REACTOME_LAMININ_INTERACTIONS,26,Up,0.00641194600024647,0.999706434346128
10,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,28,Up,0.0101475277977005,0.999706434346128
11,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,39,Up,0.0199123388329439,0.999706434346128
12,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,32,Up,0.0283271068260691,0.999706434346128
13,REACTOME_AMYLOID_FIBER_FORMATION,38,Up,0.0305584886756857,0.999706434346128
14,REACTOME_ECM_PROTEOGLYCANS,47,Up,0.058691782118918,0.999706434346128
15,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,41,Up,0.064677461711133,0.999706434346128
16,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,48,Up,0.0892187612114234,0.999706434346128
17,REACTOME_VISUAL_PHOTOTRANSDUCTION,64,Up,0.169594291951685,0.999706434346128
18,REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM,7,Up,0.202644414363469,0.999706434346128
19,REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,32,Up,0.216980996223898,0.999706434346128
20,REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,23,Up,0.264890233713049,0.999706434346128
21,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,97,Up,0.273924841708905,0.999706434346128
22,REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,17,Up,0.285562376651582,0.999706434346128
23,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,68,Up,0.28565518424135,0.999706434346128
24,REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS,6,Up,0.29130477298415,0.999706434346128
25,REACTOME_MRNA_SPLICING_MINOR_PATHWAY,52,Up,0.294584377102073,0.999706434346128
26,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,102,Up,0.307656154583314,0.999706434346128
27,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,42,Up,0.340937712668901,0.999706434346128
28,REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,70,Up,0.352167692924982,0.999706434346128
29,REACTOME_INTERLEUKIN_15_SIGNALING,14,Up,0.353757285864161,0.999706434346128
30,REACTOME_MRNA_CAPPING,29,Up,0.35877202210229,0.999706434346128
31,REACTOME_STAT5_ACTIVATION,7,Up,0.362770665524529,0.999706434346128
32,REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN,4,Up,0.365681424000712,0.999706434346128
33,REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,25,Up,0.36782072056698,0.999706434346128
34,REACTOME_STABILIZATION_OF_P53,55,Up,0.374203025064822,0.999706434346128
35,REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,32,Up,0.377953549759334,0.999706434346128
36,REACTOME_METALLOTHIONEINS_BIND_METALS,9,Up,0.379963730788914,0.999706434346128
37,REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,6,Up,0.388416714124527,0.999706434346128
38,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,164,Up,0.390072446073894,0.999706434346128
39,REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE,5,Up,0.39088242137284,0.999706434346128
40,REACTOME_DISEASES_OF_GLYCOSYLATION,111,Up,0.391290462277763,0.999706434346128
41,REACTOME_MRNA_SPLICING,187,Up,0.395137694071652,0.999706434346128
42,REACTOME_RORA_ACTIVATES_GENE_EXPRESSION,18,Up,0.399558561216324,0.999706434346128
43,REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,50,Up,0.399786053950734,0.999706434346128
44,REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,22,Up,0.412425231315776,0.999706434346128
45,REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION,7,Up,0.415599012205335,0.999706434346128
46,REACTOME_SULFIDE_OXIDATION_TO_SULFATE,6,Up,0.419185721856089,0.999706434346128
47,REACTOME_HIV_TRANSCRIPTION_ELONGATION,42,Up,0.423073705907755,0.999706434346128
48,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,111,Up,0.431057657990836,0.999706434346128
49,REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,9,Up,0.438811178713841,0.999706434346128
50,REACTOME_METABOLISM_OF_POLYAMINES,58,Up,0.441507526881204,0.999706434346128
