,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_INTERLEUKIN_10_SIGNALING,44,Up,3.80736423079971e-17,9.71512439559059e-15
2,REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION,6,Up,4.59812817914303e-15,8.79966780283497e-13
3,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,11,Up,7.81002798578773e-15,1.32857253847122e-12
4,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,13,Up,3.0208065955855e-11,4.20441354349217e-09
5,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,97,Up,3.34601733060552e-10,3.94057887165927e-08
6,REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,8,Up,8.74365895699056e-09,7.43696770175141e-07
7,REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,1,Up,2.79369217690359e-08,2.03673462992352e-06
8,REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE,1,Up,2.79369217690359e-08,2.03673462992352e-06
9,REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,6,Up,7.51731798591155e-07,5.23136992565027e-05
10,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,47,Up,2.37102364622799e-06,1.51251550098961e-04
11,REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,4,Up,3.4197528125111e-06,2.0942566223818e-04
12,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,102,Up,3.98071480859094e-06,2.3440286045972e-04
13,REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,26,Up,1.23587429115799e-05,6.75758407058172e-04
14,REACTOME_PERK_REGULATES_GENE_EXPRESSION,31,Up,1.72602110728898e-05,8.80846105086475e-04
15,REACTOME_PHENYLALANINE_METABOLISM,5,Up,2.25517671934041e-05,0.00111376630880973
16,REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,10,Up,2.40752814715091e-05,0.00115185174790251
17,REACTOME_PTK6_EXPRESSION,5,Up,3.2215670512749e-05,0.0014946118653036
18,REACTOME_HDL_ASSEMBLY,7,Up,6.26086388501828e-05,0.00266260627998972
19,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,14,Up,7.57885347941795e-05,0.00313600666945646
20,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES,8,Up,8.98259062192245e-05,0.00361903848477981
21,REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,18,Up,1.05306720663803e-04,0.00403061473340705
22,REACTOME_NGF_STIMULATED_TRANSCRIPTION,34,Up,1.20219493305544e-04,0.00448917181099483
23,REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID,7,Up,2.83224524352614e-04,0.0100841103903221
24,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,106,Up,3.30430031528147e-04,0.0114974631424907
25,REACTOME_COLLAGEN_DEGRADATION,44,Up,3.51880899082504e-04,0.0119717701443403
26,REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,24,Up,5.14725822068768e-04,0.0167669198635592
27,REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,15,Up,6.13697659089722e-04,0.0195743982513826
28,REACTOME_SIGNALING_BY_INTERLEUKINS,403,Up,0.00130356774178658,0.0394151982601538
29,REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM,9,Up,0.00145264294434222,0.0411851175516284
30,REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,36,Up,0.0015630030222667,0.0435083204925513
31,REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,12,Up,0.00169635750122774,0.0463772023996369
32,REACTOME_INTERLEUKIN_12_SIGNALING,44,Up,0.00173279628413929,0.0465423001932853
33,REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM,9,Up,0.00190751474241667,0.0503518115627572
34,REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS,8,Up,0.00266902195092448,0.0678322819562118
35,REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,11,Up,0.00270265787023443,0.0678322819562118
36,REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,10,Up,0.00316877551910151,0.0782483116087807
37,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,52,Up,0.00341482922059674,0.0816891177614627
38,REACTOME_DISEASES_OF_IMMUNE_SYSTEM,24,Up,0.00352155859332779,0.0829462493289976
39,REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,54,Up,0.00455429507815165,0.103978767088727
40,REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,8,Up,0.00461826006664496,0.103978767088727
41,REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,10,Up,0.005342013262133,0.118530758033705
42,REACTOME_INTERLEUKIN_6_SIGNALING,11,Up,0.00676393358525494,0.141494250613594
43,REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,24,Up,0.00686302775833002,0.141494250613594
44,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,177,Up,0.00693146230961433,0.141494250613594
45,REACTOME_P75NTR_SIGNALS_VIA_NF_KB,13,Up,0.00737932909096036,0.148654642608688
46,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,90,Up,0.00774830236988521,0.154060401666159
47,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,223,Up,0.0105110659777187,0.206260626610157
48,REACTOME_P38MAPK_EVENTS,13,Up,0.0113666868929077,0.217529970413021
49,REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,18,Up,0.0123758552763804,0.231066273513882
50,REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,11,Up,0.0163558179184457,0.294597143919299
