,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_REGULATION_OF_IFNG_SIGNALING,14,Up,2.79655902195942e-05,0.0428153186261987
2,REACTOME_PEXOPHAGY,10,Up,2.9515364707462e-04,0.225392003690792
3,REACTOME_CARNITINE_METABOLISM,13,Up,4.41656440935582e-04,0.225392003690792
4,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,66,Up,8.97128037427842e-04,0.343375756325507
5,REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,32,Up,0.00145682723895501,0.446080500568023
6,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,106,Up,0.00225471528221398,0.507786987510644
7,REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE,5,Up,0.00249834846528137,0.507786987510644
8,REACTOME_MUCOPOLYSACCHARIDOSES,10,Up,0.00319439596527906,0.507786987510644
9,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,111,Up,0.0045813131592846,0.507786987510644
10,REACTOME_TP53_REGULATES_METABOLIC_GENES,80,Up,0.00482759524870479,0.507786987510644
11,REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,55,Up,0.00495550417406967,0.507786987510644
12,REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,13,Up,0.00499054994052381,0.507786987510644
13,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,55,Up,0.0050352115380248,0.507786987510644
14,REACTOME_SIGNALLING_TO_ERKS,30,Up,0.00507258452497557,0.507786987510644
15,REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,13,Up,0.00527114769516026,0.507786987510644
16,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,70,Up,0.00562720187777061,0.507786987510644
17,REACTOME_INTEGRIN_SIGNALING,22,Up,0.00563839241520637,0.507786987510644
18,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,51,Up,0.0067238655203085,0.555982503512236
19,REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN,6,Up,0.00690281309651624,0.555982503512236
20,REACTOME_IRON_UPTAKE_AND_TRANSPORT,53,Up,0.00746660136201133,0.555982503512236
21,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,90,Up,0.00798558250794374,0.555982503512236
22,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,41,Up,0.00833132256359537,0.555982503512236
23,REACTOME_CD22_MEDIATED_BCR_REGULATION,5,Up,0.00838544175320713,0.555982503512236
24,REACTOME_LYSOSOME_VESICLE_BIOGENESIS,33,Up,0.00948369208409289,0.555982503512236
25,REACTOME_INSULIN_RECEPTOR_RECYCLING,23,Up,0.00952988937837387,0.555982503512236
26,REACTOME_REGULATION_OF_IFNA_SIGNALING,14,Up,0.0100493634643246,0.555982503512236
27,REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,20,Up,0.0101226530629099,0.555982503512236
28,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,31,Up,0.010401893137292,0.555982503512236
29,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,27,Up,0.010972294472176,0.555982503512236
30,REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,20,Up,0.0110246826998788,0.555982503512236
31,REACTOME_RAF_ACTIVATION,27,Up,0.0112576470338859,0.555982503512236
32,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,76,Up,0.0138078323564471,0.660618479303766
33,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,143,Up,0.0142495441313029,0.661092486818931
34,REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,14,Up,0.0157983553904475,0.71139065008162
35,REACTOME_REGULATION_OF_KIT_SIGNALING,16,Up,0.0182460033031229,0.795879744009579
36,REACTOME_AUTOPHAGY,137,Up,0.0192801258865571,0.795879744009579
37,REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,161,Up,0.0194728410220601,0.795879744009579
38,REACTOME_NEUTROPHIL_DEGRANULATION,434,Up,0.020086970195612,0.795879744009579
39,REACTOME_TBC_RABGAPS,43,Up,0.0202738798278077,0.795879744009579
40,REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,11,Up,0.0212770493431867,0.804394825362479
41,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,169,Up,0.0218561973142064,0.804394825362479
42,REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,38,Up,0.0221946002210617,0.804394825362479
43,REACTOME_INTERLEUKIN_27_SIGNALING,11,Up,0.0225924085503505,0.804394825362479
44,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS,6,Up,0.0231813955059557,0.806607193627687
45,REACTOME_MAPK3_ERK1_ACTIVATION,10,Up,0.0243341366662848,0.827901405246266
46,REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,27,Up,0.0250470084024386,0.833629779655075
47,REACTOME_RAB_REGULATION_OF_TRAFFICKING,119,Up,0.0275710472094067,0.857222298608029
