,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION,8,Up,0.00135565852138749,0.00696480938336998
2,REACTOME_REGULATION_OF_PTEN_MRNA_TRANSLATION,9,Up,0.00232246373316812,0.0112166939289602
3,REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,35,Up,0.00475552535903508,0.0211648526880311
4,REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY,17,Up,0.00970209631143233,0.0404352106742492
5,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,42,Up,0.0150195436843045,0.0576313819064415
6,REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS,9,Up,0.0291727645573104,0.103868610551726
7,REACTOME_HDMS_DEMETHYLATE_HISTONES,23,Up,0.0382923150171661,0.130569118688823
8,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,49,Up,0.0476421191783121,0.15618861769164
9,REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,13,Up,0.0494056088196291,0.160594275074546
10,REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,36,Up,0.0511644594149323,0.165259045072281
11,REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,5,Up,0.0653802122899331,0.203036724170157
12,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,16,Up,0.068130282106784,0.209874168823916
13,REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS,4,Up,0.0735814545199724,0.224837524706343
14,REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS,10,Up,0.102899865898063,0.294466719046606
15,REACTOME_CHROMATIN_MODIFYING_ENZYMES,198,Up,0.103659303687201,0.296086555867734
16,REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10,11,Up,0.114441251959152,0.322669533608584
17,REACTOME_METAL_ION_SLC_TRANSPORTERS,19,Up,0.11926394443845,0.331987452609576
18,REACTOME_SUPPRESSION_OF_APOPTOSIS,7,Up,0.127178517582399,0.350847069845695
19,REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,17,Up,0.127184927344455,0.350847069845695
20,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,16,Up,0.127642844480289,0.351476969243385
21,REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS,7,Up,0.130216891695505,0.357279679544476
22,REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS,6,Up,0.145972653289429,0.389345178024593
23,REACTOME_INTRA_GOLGI_TRAFFIC,42,Up,0.150366662371687,0.398289550330541
24,REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION,5,Up,0.151430870403027,0.400415652136503
25,REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,22,Up,0.152596215323878,0.402801389070442
26,REACTOME_PHASE_3_RAPID_REPOLARISATION,6,Up,0.15367334194562,0.404250664121554
27,REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,34,Up,0.166186334390818,0.432029623933333
28,REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,39,Up,0.173443840351926,0.444794840165493
29,REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,29,Up,0.179444804514615,0.458647739084933
30,REACTOME_PHASE_2_PLATEAU_PHASE,17,Up,0.18272910643807,0.464714720858282
31,REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,25,Up,0.184432707369541,0.468269444415866
32,REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,23,Up,0.193282740345447,0.484314035137282
33,REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY,6,Up,0.19416967882817,0.484949067350618
34,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,28,Up,0.195140262011256,0.48507362392039
35,REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,28,Up,0.195486888281437,0.48507362392039
36,REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,43,Up,0.20258340557946,0.498641790903784
37,REACTOME_SYNTHESIS_OF_PE,11,Up,0.206000888903249,0.505574361272016
38,REACTOME_LEUKOTRIENE_RECEPTORS,4,Up,0.206060353647118,0.505574361272016
39,REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,36,Up,0.218754765929842,0.533301825857624
40,REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,28,Up,0.219182672598883,0.533495503575342
41,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,50,Up,0.221773151614806,0.536389723731861
42,REACTOME_SIGNALING_BY_PDGF,50,Up,0.228471993107964,0.549121854706897
43,REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,53,Up,0.25233639568892,0.590235338157003
44,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING,6,Up,0.252977952919455,0.590235338157003
45,REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,26,Up,0.252999040811353,0.590235338157003
